onset	duration	event_type	blink	message
5314580	337.0	saccade	0.0	
5314917	76.0	fixation	0.0	
5314994	30.0	saccade	0.0	
5315026	258.0	fixation	0.0	
5315283	35.0	saccade	0.0	
5315318	181.0	fixation	0.0	
5315499	23.0	saccade	0.0	
5315523	228.0	fixation	0.0	
5315750	23.0	saccade	0.0	
5315773	168.0	fixation	0.0	
5315941	22.0	saccade	0.0	
5315964	209.0	fixation	0.0	
5316173	20.0	saccade	0.0	
5316193	158.0	fixation	0.0	
5316352	20.0	saccade	0.0	
5316373	222.0	fixation	0.0	
5316596	6.0	saccade	0.0	
5316612	261.0	fixation	0.0	
5316873	25.0	saccade	0.0	
5316906	217.0	fixation	0.0	
5317124	21.0	saccade	0.0	
5317149	287.0	fixation	0.0	
5317437	21.0	saccade	0.0	
5317458	1180.0	fixation	0.0	
5318674	122.0	blink	1.0	
5318643	199.0	saccade	0.0	
5318855	149.0	fixation	0.0	
5318991	34.0	saccade	0.0	
5319027	612.0	fixation	0.0	
5319640	36.0	saccade	0.0	
5319678	841.0	fixation	0.0	
5320519	30.0	saccade	0.0	
5320563	202.0	fixation	0.0	
5320751	30.0	saccade	0.0	
5320784	1219.0	fixation	0.0	
5322001	33.0	saccade	0.0	
5322034	287.0	fixation	0.0	
5322321	15.0	saccade	0.0	
5322336	187.0	fixation	0.0	
5322523	22.0	saccade	0.0	
5322547	234.0	fixation	0.0	
5322781	22.0	saccade	0.0	
5322803	370.0	fixation	0.0	
5323173	39.0	saccade	0.0	
5323212	479.0	fixation	0.0	
5323691	26.0	saccade	0.0	
5323718	380.0	fixation	0.0	
5324099	20.0	saccade	0.0	
5324120	45.0	fixation	0.0	
5324240	7116.0	blink	1.0	
5324178	7197.0	saccade	0.0	
5331388	459.0	fixation	0.0	
5331921	5909.0	blink	1.0	
5331837	6047.0	saccade	0.0	
5337888	164.0	fixation	0.0	
5338053	33.0	saccade	0.0	
5338086	98.0	fixation	0.0	
5338218	155.0	blink	1.0	
5338192	233.0	saccade	0.0	
5338434	1349.0	fixation	0.0	
5339818	186.0	blink	1.0	
5339787	282.0	saccade	0.0	
5340086	200.0	fixation	0.0	
5340287	8.0	saccade	0.0	
5340304	1027.0	fixation	0.0	
5341322	32.0	saccade	0.0	
5341355	251.0	fixation	0.0	
5341606	29.0	saccade	0.0	
5341635	856.0	fixation	0.0	
5342492	30.0	saccade	0.0	
5342523	438.0	fixation	0.0	
5342962	20.0	saccade	0.0	
5342982	649.0	fixation	0.0	
5343631	21.0	saccade	0.0	
5343869				CS
5343655	264.0	fixation	0.0	
5343918	8.0	saccade	0.0	
5343925	311.0	fixation	0.0	
5344237	20.0	saccade	0.0	
5344259	156.0	fixation	0.0	
5344413	20.0	saccade	0.0	
5344434	242.0	fixation	0.0	
5344675	22.0	saccade	0.0	
5344697	78.0	fixation	0.0	
5344817	279.0	blink	1.0	
5344779	369.0	saccade	0.0	
5345153	392.0	fixation	0.0	
5345540	95.0	saccade	0.0	
5345647	159.0	fixation	0.0	
5345795	37.0	saccade	0.0	
5345844	252.0	fixation	0.0	
5346084	22.0	saccade	0.0	
5346106	166.0	fixation	0.0	
5346304	190.0	blink	1.0	
5346294	230.0	saccade	0.0	
5346525	187.0	fixation	0.0	
5346712	44.0	saccade	0.0	
5346765	937.0	fixation	0.0	
5347693	28.0	saccade	0.0	
5347721	254.0	fixation	0.0	
5347975	30.0	saccade	0.0	
5348006	806.0	fixation	0.0	
5348812	24.0	saccade	0.0	
5348843	556.0	fixation	0.0	
5349392	25.0	saccade	0.0	
5349430	250.0	fixation	0.0	
5349681	25.0	saccade	0.0	
5349707	252.0	fixation	0.0	
5349958	24.0	saccade	0.0	
5349989	293.0	fixation	0.0	
5350275	32.0	saccade	0.0	
5350310	320.0	fixation	0.0	
5350628	30.0	saccade	0.0	
5350658	180.0	fixation	0.0	
5350838	25.0	saccade	0.0	
5350863	308.0	fixation	0.0	
5351171	27.0	saccade	0.0	
5351199	182.0	fixation	0.0	
5351381	22.0	saccade	0.0	
5351404	304.0	fixation	0.0	
5351707	23.0	saccade	0.0	
5351731	201.0	fixation	0.0	
5351932	36.0	saccade	0.0	
5351968	458.0	fixation	0.0	
5352426	34.0	saccade	0.0	
5352462	319.0	fixation	0.0	
5352820	326.0	blink	1.0	
5352784	396.0	saccade	0.0	
5353180	116.0	fixation	0.0	
5353296	29.0	saccade	0.0	
5353325	81.0	fixation	0.0	
5353416	676.0	blink	1.0	
5353406	725.0	saccade	0.0	
5353708	24.0	fixation	0.0	
5353742	111.0	blink	1.0	
5353732	133.0	saccade	0.0	
5353865	26.0	fixation	0.0	
5353891	6.0	saccade	0.0	
5353897	30.0	fixation	0.0	
5354062	1.0	blink	1.0	
5354052	88.0	saccade	0.0	
5354142	43.0	fixation	0.0	
5354197	24.0	blink	1.0	
5354185	82.0	saccade	0.0	
5354267	38.0	fixation	0.0	
5354412	30.0	blink	1.0	
5354402	49.0	saccade	0.0	
5354546	119.0	fixation	0.0	
5354675	33.0	blink	1.0	
5354665	101.0	saccade	0.0	
5354766	73.0	fixation	0.0	
5354842	28.0	saccade	0.0	
5354859	127.0	blink	1.0	
5354995	37.0	fixation	0.0	
5355032	25.0	saccade	0.0	
5355057	350.0	fixation	0.0	
5355224	28.0	saccade	0.0	
5355262	303.0	fixation	0.0	
5355569	18.0	saccade	0.0	
5355590	332.0	fixation	0.0	
5355922	29.0	saccade	0.0	
5355943	56.0	blink	1.0	
5356008	63.0	fixation	0.0	
5356102	60.0	blink	1.0	
5356092	79.0	saccade	0.0	
5356171	35.0	fixation	0.0	
5356216	144.0	blink	1.0	
5356206	78.0	saccade	0.0	
5356335	36.0	fixation	0.0	
5356381	65.0	blink	1.0	
5356371	121.0	saccade	0.0	
5356492	22.0	fixation	0.0	
5356540	4.0	blink	1.0	
5356530	23.0	saccade	0.0	
5356553	31.0	fixation	0.0	
5356594	32.0	blink	1.0	
5356584	51.0	saccade	0.0	
5356635	31.0	fixation	0.0	
5356676	576.0	blink	1.0	
5356666	493.0	saccade	0.0	
5357165	136.0	fixation	0.0	
5357302	23.0	saccade	0.0	
5357338	91.0	fixation	0.0	
5357473	308.0	blink	1.0	
5357426	379.0	saccade	0.0	
5357805	33.0	fixation	0.0	
5357838	113.0	saccade	0.0	
5357957	44.0	fixation	0.0	
5357995	22.0	saccade	0.0	
5358019	200.0	fixation	0.0	
5358218	155.0	saccade	0.0	
5358375	104.0	fixation	0.0	
5358491	5.0	saccade	0.0	
5358499	228.0	fixation	0.0	
5358727	27.0	saccade	0.0	
5358764	243.0	fixation	0.0	
5359000	14.0	saccade	0.0	
5359019	244.0	fixation	0.0	
5359264	8.0	saccade	0.0	
5359282	480.0	fixation	0.0	
5359762	12.0	saccade	0.0	
5359787	344.0	fixation	0.0	
5360132	11.0	saccade	0.0	
5360156	429.0	fixation	0.0	
5360726	33.0	blink	1.0	
5360715	53.0	saccade	0.0	
5360875	404.0	fixation	0.0	
5361202	249.0	blink	1.0	
5361184	278.0	saccade	0.0	
5361462	36.0	fixation	0.0	
5361508	40.0	blink	1.0	
5361498	77.0	saccade	0.0	
5361575	251.0	fixation	0.0	
5361845	325.0	blink	1.0	
5361826	367.0	saccade	0.0	
5362193	72.0	fixation	0.0	
5362275	127.0	blink	1.0	
5362265	215.0	saccade	0.0	
5362480	67.0	fixation	0.0	
5362547	11.0	saccade	0.0	
5362558	36.0	fixation	0.0	
5362594	45.0	saccade	0.0	
5362639	22.0	fixation	0.0	
5362731	1609.0	blink	1.0	
5362661	1632.0	saccade	0.0	
5362804	118.0	fixation	0.0	
5362922	21.0	saccade	0.0	
5363005	87.0	fixation	0.0	
5363030	15.0	saccade	0.0	
5363045	331.0	fixation	0.0	
5363336	12.0	saccade	0.0	
5363348	66.0	fixation	0.0	
5363414	6.0	saccade	0.0	
5363420	70.0	fixation	0.0	
5363491	56.0	saccade	0.0	
5363516	97.0	blink	1.0	
5363546	74.0	fixation	0.0	
5363620	132.0	saccade	0.0	
5363646	89.0	fixation	0.0	
5363745	80.0	blink	1.0	
5363806	112.0	saccade	0.0	
5363927	130.0	fixation	0.0	
5364117	473.0	blink	1.0	
5364059	581.0	saccade	0.0	
5364642	103.0	fixation	0.0	
5364747	19.0	saccade	0.0	
5364775	1869.0	fixation	0.0	
5366644	30.0	saccade	0.0	
5366674	1355.0	fixation	0.0	
5368077	1040.0	blink	1.0	
5368037	1140.0	saccade	0.0	
5369194	101.0	fixation	0.0	
5369280	23.0	saccade	0.0	
5369312	209.0	fixation	0.0	
5369514	33.0	saccade	0.0	
5369547	255.0	fixation	0.0	
5369803	29.0	saccade	0.0	
5369834	205.0	fixation	0.0	
5370078	141.0	blink	1.0	
5370040	222.0	saccade	0.0	
5370268	569.0	fixation	0.0	
5370838	27.0	saccade	0.0	
5370866	425.0	fixation	0.0	
5371328	182.0	blink	1.0	
5371295	267.0	saccade	0.0	
5371585	733.0	fixation	0.0	
5372296	30.0	saccade	0.0	
5372325	325.0	fixation	0.0	
5372697	109.0	blink	1.0	
5372661	184.0	saccade	0.0	
5373368				CS
5372876	919.0	fixation	0.0	
5373765	15.0	saccade	0.0	
5373780	105.0	fixation	0.0	
5373923	202.0	blink	1.0	
5373892	281.0	saccade	0.0	
5374206	515.0	fixation	0.0	
5374764	96.0	blink	1.0	
5374728	184.0	saccade	0.0	
5374923	328.0	fixation	0.0	
5375240	32.0	saccade	0.0	
5375273	1089.0	fixation	0.0	
5376364	15.0	saccade	0.0	
5376379	143.0	fixation	0.0	
5376563	121.0	blink	1.0	
5376523	206.0	saccade	0.0	
5376734	760.0	fixation	0.0	
5377535	78.0	blink	1.0	
5377497	167.0	saccade	0.0	
5377698	250.0	fixation	0.0	
5377949	16.0	saccade	0.0	
5377967	364.0	fixation	0.0	
5378332	18.0	saccade	0.0	
5378350	313.0	fixation	0.0	
5378663	29.0	saccade	0.0	
5378692	288.0	fixation	0.0	
5378980	33.0	saccade	0.0	
5379013	253.0	fixation	0.0	
5379268	12.0	saccade	0.0	
5379281	200.0	fixation	0.0	
5379481	19.0	saccade	0.0	
5379499	315.0	fixation	0.0	
5379814	7.0	saccade	0.0	
5379822	465.0	fixation	0.0	
5380326	132.0	blink	1.0	
5380291	215.0	saccade	0.0	
5380525	23.0	fixation	0.0	
5380548	7.0	saccade	0.0	
5380555	309.0	fixation	0.0	
5380816	13.0	saccade	0.0	
5380831	1070.0	fixation	0.0	
5381898	18.0	saccade	0.0	
5381917	253.0	fixation	0.0	
5382170	9.0	saccade	0.0	
5382179	74.0	fixation	0.0	
5382298	170.0	blink	1.0	
5382261	267.0	saccade	0.0	
5382559	220.0	fixation	0.0	
5382750	29.0	saccade	0.0	
5382780	834.0	fixation	0.0	
5383613	16.0	saccade	0.0	
5383629	699.0	fixation	0.0	
5384365	169.0	blink	1.0	
5384336	245.0	saccade	0.0	
5384615	240.0	fixation	0.0	
5384856	18.0	saccade	0.0	
5384877	523.0	fixation	0.0	
5385398	28.0	saccade	0.0	
5385428	264.0	fixation	0.0	
5385692	32.0	saccade	0.0	
5385724	605.0	fixation	0.0	
5386369	143.0	blink	1.0	
5386339	216.0	saccade	0.0	
5386555	25.0	fixation	0.0	
5386580	24.0	saccade	0.0	
5386612	137.0	fixation	0.0	
5386750	34.0	saccade	0.0	
5386784	719.0	fixation	0.0	
5387541	1144.0	blink	1.0	
5387511	1206.0	saccade	0.0	
5388749	169.0	fixation	0.0	
5388887	38.0	saccade	0.0	
5388926	264.0	fixation	0.0	
5389190	24.0	saccade	0.0	
5389215	1322.0	fixation	0.0	
5390575	124.0	blink	1.0	
5390539	193.0	saccade	0.0	
5390759	1072.0	fixation	0.0	
5391842	100.0	blink	1.0	
5391816	179.0	saccade	0.0	
5391993	457.0	fixation	0.0	
5392440	30.0	saccade	0.0	
5392470	186.0	fixation	0.0	
5392692	148.0	blink	1.0	
5392661	216.0	saccade	0.0	
5392897	59.0	fixation	0.0	
5392996	211.0	blink	1.0	
5392961	284.0	saccade	0.0	
5393278	258.0	fixation	0.0	
5393503	32.0	saccade	0.0	
5393537	343.0	fixation	0.0	
5393880	31.0	saccade	0.0	
5393911	579.0	fixation	0.0	
5394524	168.0	blink	1.0	
5394492	247.0	saccade	0.0	
5394766	542.0	fixation	0.0	
5395281	32.0	saccade	0.0	
5395313	969.0	fixation	0.0	
5396316	137.0	blink	1.0	
5396286	200.0	saccade	0.0	
5396517	137.0	fixation	0.0	
5396655	41.0	saccade	0.0	
5396696	37.0	fixation	0.0	
5396734	35.0	saccade	0.0	
5396779	182.0	fixation	0.0	
5396961	29.0	saccade	0.0	
5396991	530.0	fixation	0.0	
5397522	11.0	saccade	0.0	
5397535	226.0	fixation	0.0	
5397760	71.0	saccade	0.0	
5397831	112.0	fixation	0.0	
5397973	137.0	blink	1.0	
5397944	200.0	saccade	0.0	
5398159	301.0	fixation	0.0	
5398445	50.0	saccade	0.0	
5398504	324.0	fixation	0.0	
5398820	40.0	saccade	0.0	
5398868	293.0	fixation	0.0	
5399153	62.0	saccade	0.0	
5399223	226.0	fixation	0.0	
5399450	57.0	saccade	0.0	
5399519	516.0	fixation	0.0	
5400036	49.0	saccade	0.0	
5400095	393.0	fixation	0.0	
5400515	146.0	blink	1.0	
5400486	211.0	saccade	0.0	
5400727	230.0	fixation	0.0	
5400918	33.0	saccade	0.0	
5400952	300.0	fixation	0.0	
5401252	104.0	saccade	0.0	
5401369	291.0	fixation	0.0	
5401660	25.0	saccade	0.0	
5401685	241.0	fixation	0.0	
5401926	29.0	saccade	0.0	
5401956	369.0	fixation	0.0	
5402327	85.0	saccade	0.0	
5402413	227.0	fixation	0.0	
5402639	62.0	saccade	0.0	
5402704	391.0	fixation	0.0	
5403096	24.0	saccade	0.0	
5403120	274.0	fixation	0.0	
5403393	7.0	saccade	0.0	
5404366				CS
5403408	1068.0	fixation	0.0	
5404477	19.0	saccade	0.0	
5404498	146.0	fixation	0.0	
5404644	63.0	saccade	0.0	
5404718	255.0	fixation	0.0	
5405007	111.0	blink	1.0	
5404984	183.0	saccade	0.0	
5405192	263.0	fixation	0.0	
5405457	14.0	saccade	0.0	
5405475	638.0	fixation	0.0	
5406114	33.0	saccade	0.0	
5406148	434.0	fixation	0.0	
5406617	121.0	blink	1.0	
5406587	194.0	saccade	0.0	
5406807	202.0	fixation	0.0	
5406983	26.0	saccade	0.0	
5407010	249.0	fixation	0.0	
5407259	48.0	saccade	0.0	
5407308	491.0	fixation	0.0	
5407798	28.0	saccade	0.0	
5407827	637.0	fixation	0.0	
5408464	33.0	saccade	0.0	
5408498	687.0	fixation	0.0	
5409185	17.0	saccade	0.0	
5409202	396.0	fixation	0.0	
5409598	31.0	saccade	0.0	
5409630	622.0	fixation	0.0	
5410252	28.0	saccade	0.0	
5410281	427.0	fixation	0.0	
5410745	136.0	blink	1.0	
5410716	205.0	saccade	0.0	
5410952	686.0	fixation	0.0	
5411607	28.0	saccade	0.0	
5411637	1726.0	fixation	0.0	
5413361	91.0	saccade	0.0	
5413454	349.0	fixation	0.0	
5413805	45.0	saccade	0.0	
5413851	294.0	fixation	0.0	
5414145	16.0	saccade	0.0	
5414165	485.0	fixation	0.0	
5414650	48.0	saccade	0.0	
5414702	435.0	fixation	0.0	
5415156	472.0	blink	1.0	
5415138	491.0	saccade	0.0	
5415628	63.0	fixation	0.0	
5415702	46.0	blink	1.0	
5415691	99.0	saccade	0.0	
5415790	171.0	fixation	0.0	
5415961	55.0	saccade	0.0	
5416076	79.0	fixation	0.0	
5416209	322.0	blink	1.0	
5416199	424.0	saccade	0.0	
5416623	100.0	fixation	0.0	
5416800	697.0	blink	1.0	
5416723	1453.0	saccade	0.0	
5417567	150.0	fixation	0.0	
5417698	46.0	saccade	0.0	
5417745	194.0	fixation	0.0	
5417940	28.0	saccade	0.0	
5417969	367.0	fixation	0.0	
5418370	159.0	blink	1.0	
5418344	226.0	saccade	0.0	
5418591	48.0	fixation	0.0	
5418620	24.0	saccade	0.0	
5418648	186.0	fixation	0.0	
5418835	25.0	saccade	0.0	
5418863	1304.0	fixation	0.0	
5420163	9.0	saccade	0.0	
5420172	800.0	fixation	0.0	
5420974	7.0	saccade	0.0	
5420982	2292.0	fixation	0.0	
5423315	199.0	blink	1.0	
5423280	290.0	saccade	0.0	
5423588	223.0	fixation	0.0	
5423793	20.0	saccade	0.0	
5423818	1924.0	fixation	0.0	
5425743	15.0	saccade	0.0	
5425757	869.0	fixation	0.0	
5426626	7.0	saccade	0.0	
5426633	447.0	fixation	0.0	
5427083	19.0	saccade	0.0	
5427112	131.0	fixation	0.0	
5427245	15.0	saccade	0.0	
5427265	1514.0	fixation	0.0	
5428774	23.0	saccade	0.0	
5428798	1252.0	fixation	0.0	
5430082	120.0	blink	1.0	
5430058	187.0	saccade	0.0	
5430271	491.0	fixation	0.0	
5430763	22.0	saccade	0.0	
5430786	221.0	fixation	0.0	
5431007	8.0	saccade	0.0	
5431015	1318.0	fixation	0.0	
5432104	11.0	saccade	0.0	
5432872				CS
5432116	1188.0	fixation	0.0	
5433304	17.0	saccade	0.0	
5433321	193.0	fixation	0.0	
5433516	13.0	saccade	0.0	
5433530	743.0	fixation	0.0	
5434312	138.0	blink	1.0	
5434276	215.0	saccade	0.0	
5434510	256.0	fixation	0.0	
5434747	25.0	saccade	0.0	
5434772	518.0	fixation	0.0	
5435291	25.0	saccade	0.0	
5435315	1379.0	fixation	0.0	
5436695	29.0	saccade	0.0	
5436724	487.0	fixation	0.0	
5437247	73.0	blink	1.0	
5437215	153.0	saccade	0.0	
5437384	225.0	fixation	0.0	
5437610	20.0	saccade	0.0	
5437633	239.0	fixation	0.0	
5437872	13.0	saccade	0.0	
5437886	657.0	fixation	0.0	
5438544	20.0	saccade	0.0	
5438565	1328.0	fixation	0.0	
5439894	29.0	saccade	0.0	
5439924	207.0	fixation	0.0	
5440131	23.0	saccade	0.0	
5440153	184.0	fixation	0.0	
5440337	10.0	saccade	0.0	
5440349	508.0	fixation	0.0	
5440856	9.0	saccade	0.0	
5440865	508.0	fixation	0.0	
5441418	341.0	blink	1.0	
5441373	434.0	saccade	0.0	
5441819	146.0	fixation	0.0	
5441965	25.0	saccade	0.0	
5441990	396.0	fixation	0.0	
5442386	36.0	saccade	0.0	
5442423	536.0	fixation	0.0	
5442958	93.0	saccade	0.0	
5443052	475.0	fixation	0.0	
5443526	53.0	saccade	0.0	
5443587	2467.0	fixation	0.0	
5446055	81.0	saccade	0.0	
5446137	893.0	fixation	0.0	
5447058	182.0	blink	1.0	
5447031	223.0	saccade	0.0	
5447278	387.0	fixation	0.0	
5447665	46.0	saccade	0.0	
5447712	144.0	fixation	0.0	
5447856	28.0	saccade	0.0	
5447887	256.0	fixation	0.0	
5448142	8.0	saccade	0.0	
5448152	518.0	fixation	0.0	
5448719	259.0	blink	1.0	
5448673	340.0	saccade	0.0	
5449026	136.0	fixation	0.0	
5449144	35.0	saccade	0.0	
5449180	660.0	fixation	0.0	
5449870	353.0	blink	1.0	
5449844	392.0	saccade	0.0	
5450248	170.0	fixation	0.0	
5450406	19.0	saccade	0.0	
5450425	493.0	fixation	0.0	
5450919	19.0	saccade	0.0	
5450939	241.0	fixation	0.0	
5451239	628.0	blink	1.0	
5451189	698.0	saccade	0.0	
5451892	251.0	fixation	0.0	
5452129	24.0	saccade	0.0	
5452152	266.0	fixation	0.0	
5452465	118.0	blink	1.0	
5452427	204.0	saccade	0.0	
5452641	486.0	fixation	0.0	
5453157	241.0	blink	1.0	
5453119	335.0	saccade	0.0	
5453470	190.0	fixation	0.0	
5453644	24.0	saccade	0.0	
5453670	181.0	fixation	0.0	
5453851	25.0	saccade	0.0	
5453882	493.0	fixation	0.0	
5454368	21.0	saccade	0.0	
5454388	20.0	fixation	0.0	
5454603	139.0	blink	1.0	
5454408	437.0	saccade	0.0	
5454806	151.0	fixation	0.0	
5454960	25.0	saccade	0.0	
5454983	242.0	fixation	0.0	
5455225	24.0	saccade	0.0	
5455250	851.0	fixation	0.0	
5456101	13.0	saccade	0.0	
5456115	1433.0	fixation	0.0	
5457548	8.0	saccade	0.0	
5457556	1277.0	fixation	0.0	
5458834	11.0	saccade	0.0	
5458844	2565.0	fixation	0.0	
5461410	15.0	saccade	0.0	
5461425	2075.0	fixation	0.0	
5463500	23.0	saccade	0.0	
5463531	676.0	fixation	0.0	
5464370				CS
5464260	155.0	blink	1.0	
5464207	261.0	saccade	0.0	
5464475	295.0	fixation	0.0	
5464770	19.0	saccade	0.0	
5464789	445.0	fixation	0.0	
5465234	12.0	saccade	0.0	
5465248	222.0	fixation	0.0	
5465470	6.0	saccade	0.0	
5465476	620.0	fixation	0.0	
5465866	22.0	saccade	0.0	
5465889	614.0	fixation	0.0	
5466504	22.0	saccade	0.0	
5466527	1283.0	fixation	0.0	
5467811	27.0	saccade	0.0	
5467850	541.0	fixation	0.0	
5468391	28.0	saccade	0.0	
5468420	974.0	fixation	0.0	
5469394	19.0	saccade	0.0	
5469417	108.0	fixation	0.0	
5469526	22.0	saccade	0.0	
5469548	216.0	fixation	0.0	
5469764	27.0	saccade	0.0	
5469799	333.0	fixation	0.0	
5470133	19.0	saccade	0.0	
5470152	268.0	fixation	0.0	
5470422	20.0	saccade	0.0	
5470441	129.0	fixation	0.0	
5470615	167.0	blink	1.0	
5470578	241.0	saccade	0.0	
5470823	116.0	fixation	0.0	
5470937	11.0	saccade	0.0	
5470947	228.0	fixation	0.0	
5471175	12.0	saccade	0.0	
5471187	329.0	fixation	0.0	
5471517	29.0	saccade	0.0	
5471546	289.0	fixation	0.0	
5471836	25.0	saccade	0.0	
5471860	193.0	fixation	0.0	
5472053	17.0	saccade	0.0	
5472070	260.0	fixation	0.0	
5472331	24.0	saccade	0.0	
5472364	589.0	fixation	0.0	
5472953	41.0	saccade	0.0	
5472995	261.0	fixation	0.0	
5473257	30.0	saccade	0.0	
5473288	280.0	fixation	0.0	
5473571	21.0	saccade	0.0	
5473589	841.0	fixation	0.0	
5474431	85.0	saccade	0.0	
5474524	261.0	fixation	0.0	
5474779	21.0	saccade	0.0	
5474801	233.0	fixation	0.0	
5475034	47.0	saccade	0.0	
5475081	297.0	fixation	0.0	
5475378	17.0	saccade	0.0	
5475395	174.0	fixation	0.0	
5475569	37.0	saccade	0.0	
5475619	438.0	fixation	0.0	
5476059	20.0	saccade	0.0	
5476086	138.0	fixation	0.0	
5476275	201.0	blink	1.0	
5476232	341.0	saccade	0.0	
5476594	326.0	fixation	0.0	
5476884	47.0	saccade	0.0	
5476931	51.0	fixation	0.0	
5476982	32.0	saccade	0.0	
5477022	246.0	fixation	0.0	
5477270	8.0	saccade	0.0	
5477280	232.0	fixation	0.0	
5477513	63.0	saccade	0.0	
5477585	279.0	fixation	0.0	
5477864	29.0	saccade	0.0	
5477894	1268.0	fixation	0.0	
5479162	31.0	saccade	0.0	
5479194	338.0	fixation	0.0	
5479533	19.0	saccade	0.0	
5479551	2699.0	fixation	0.0	
5482295	166.0	blink	1.0	
5482251	288.0	saccade	0.0	
5482547	227.0	fixation	0.0	
5482775	35.0	saccade	0.0	
5482810	322.0	fixation	0.0	
5483132	16.0	saccade	0.0	
5483149	758.0	fixation	0.0	
5483908	92.0	saccade	0.0	
5483999	127.0	fixation	0.0	
5484127	58.0	saccade	0.0	
5484184	148.0	fixation	0.0	
5484333	35.0	saccade	0.0	
5484368	466.0	fixation	0.0	
5484833	43.0	saccade	0.0	
5484877	195.0	fixation	0.0	
5485131	149.0	blink	1.0	
5485081	277.0	saccade	0.0	
5485391	142.0	fixation	0.0	
5485500	48.0	saccade	0.0	
5485548	6844.0	fixation	0.0	
5492395	13.0	saccade	0.0	
5498368				CS
5492418	6598.0	fixation	0.0	
5499062	96.0	blink	1.0	
5499021	192.0	saccade	0.0	
5499233	3614.0	fixation	0.0	
5502885	83.0	blink	1.0	
5502853	169.0	saccade	0.0	
5503033	196.0	fixation	0.0	
5503218	23.0	saccade	0.0	
5503242	221.0	fixation	0.0	
5503463	12.0	saccade	0.0	
5503476	198.0	fixation	0.0	
5503672	9.0	saccade	0.0	
5503681	317.0	fixation	0.0	
5503999	23.0	saccade	0.0	
5504023	1097.0	fixation	0.0	
5505229	12.0	blink	1.0	
5505132	184.0	saccade	0.0	
5505327	241.0	fixation	0.0	
5505547	19.0	saccade	0.0	
5505567	223.0	fixation	0.0	
5505790	20.0	saccade	0.0	
5505810	235.0	fixation	0.0	
5506046	17.0	saccade	0.0	
5506064	390.0	fixation	0.0	
5506454	21.0	saccade	0.0	
5506476	470.0	fixation	0.0	
5507025	242.0	blink	1.0	
5506946	328.0	saccade	0.0	
5507317	63.0	fixation	0.0	
5507380	16.0	saccade	0.0	
5507396	50.0	fixation	0.0	
5507448	46.0	saccade	0.0	
5507517	218.0	fixation	0.0	
5507714	22.0	saccade	0.0	
5507736	482.0	fixation	0.0	
5508222	14.0	saccade	0.0	
5508238	218.0	fixation	0.0	
5508457	16.0	saccade	0.0	
5508475	298.0	fixation	0.0	
5508772	23.0	saccade	0.0	
5508805	526.0	fixation	0.0	
5509319	52.0	saccade	0.0	
5509380	242.0	fixation	0.0	
5509623	16.0	saccade	0.0	
5509642	1513.0	fixation	0.0	
5511151	46.0	saccade	0.0	
5511198	260.0	fixation	0.0	
5511457	35.0	saccade	0.0	
5511496	80.0	fixation	0.0	
5511576	83.0	saccade	0.0	
5511666	7021.0	fixation	0.0	
5518753	140.0	blink	1.0	
5518688	275.0	saccade	0.0	
5518970	57.0	fixation	0.0	
5519022	16.0	saccade	0.0	
5519035	240.0	fixation	0.0	
5519342	2020.0	blink	1.0	
5519284	2078.0	saccade	0.0	
5521362	42.0	fixation	0.0	
5521414	201.0	blink	1.0	
5521404	286.0	saccade	0.0	
5521706	419.0	fixation	0.0	
5522110	24.0	saccade	0.0	
5522140	231.0	fixation	0.0	
5522366	23.0	saccade	0.0	
5522389	148.0	fixation	0.0	
5522537	94.0	saccade	0.0	
5522632	169.0	fixation	0.0	
5522802	27.0	saccade	0.0	
5522841	254.0	fixation	0.0	
5523084	17.0	saccade	0.0	
5523105	264.0	fixation	0.0	
5523406	220.0	blink	1.0	
5523372	289.0	saccade	0.0	
5523678	306.0	fixation	0.0	
5523985	22.0	saccade	0.0	
5524012	189.0	fixation	0.0	
5524236	161.0	blink	1.0	
5524205	233.0	saccade	0.0	
5524457	87.0	fixation	0.0	
5524572	176.0	blink	1.0	
5524545	244.0	saccade	0.0	
5524804	181.0	fixation	0.0	
5525020	239.0	blink	1.0	
5524992	328.0	saccade	0.0	
5525328	777.0	fixation	0.0	
5526106	18.0	saccade	0.0	
5526127	121.0	fixation	0.0	
5526246	51.0	saccade	0.0	
5526303	197.0	fixation	0.0	
5526501	47.0	saccade	0.0	
5526548	211.0	fixation	0.0	
5526759	20.0	saccade	0.0	
5526780	186.0	fixation	0.0	
5526967	9.0	saccade	0.0	
5526976	1626.0	fixation	0.0	
5528605	10.0	saccade	0.0	
5528613	249.0	fixation	0.0	
5528900	326.0	blink	1.0	
5528864	384.0	saccade	0.0	
5529283	83.0	fixation	0.0	
5529335	13.0	saccade	0.0	
5529351	242.0	fixation	0.0	
5529592	21.0	saccade	0.0	
5529614	83.0	fixation	0.0	
5529697	27.0	saccade	0.0	
5529725	68.0	fixation	0.0	
5529793	25.0	saccade	0.0	
5529820	58.0	fixation	0.0	
5529880	24.0	saccade	0.0	
5529902	67.0	fixation	0.0	
5529970	23.0	saccade	0.0	
5529993	188.0	fixation	0.0	
5530183	16.0	saccade	0.0	
5530198	230.0	fixation	0.0	
5530429	14.0	saccade	0.0	
5530447	190.0	fixation	0.0	
5530633	68.0	saccade	0.0	
5530701	486.0	fixation	0.0	
5531188	26.0	saccade	0.0	
5531213	258.0	fixation	0.0	
