onset	duration	event_type	blink	message
9707778	14.0	saccade	0.0	
9707792	256.0	fixation	0.0	
9708049	22.0	saccade	0.0	
9708071	932.0	fixation	0.0	
9709004	8.0	saccade	0.0	
9709012	736.0	fixation	0.0	
9709751	14.0	saccade	0.0	
9709765	913.0	fixation	0.0	
9710675	9.0	saccade	0.0	
9710685	326.0	fixation	0.0	
9711012	11.0	saccade	0.0	
9711024	109.0	fixation	0.0	
9711134	16.0	saccade	0.0	
9711150	35.0	fixation	0.0	
9711185	59.0	saccade	0.0	
9711194	141.0	fixation	0.0	
9711376	116.0	blink	1.0	
9711335	217.0	saccade	0.0	
9711577	500.0	fixation	0.0	
9712113	137.0	blink	1.0	
9712087	200.0	saccade	0.0	
9712314	367.0	fixation	0.0	
9712682	20.0	saccade	0.0	
9712703	327.0	fixation	0.0	
9713066	130.0	blink	1.0	
9713039	202.0	saccade	0.0	
9713259	289.0	fixation	0.0	
9713533	15.0	saccade	0.0	
9713549	247.0	fixation	0.0	
9713797	9.0	saccade	0.0	
9713807	129.0	fixation	0.0	
9713975	103.0	blink	1.0	
9713947	173.0	saccade	0.0	
9714139	250.0	fixation	0.0	
9714390	6.0	saccade	0.0	
9714397	281.0	fixation	0.0	
9714678	16.0	saccade	0.0	
9714698	240.0	fixation	0.0	
9714935	22.0	saccade	0.0	
9714962	729.0	fixation	0.0	
9715692	8.0	saccade	0.0	
9715701	181.0	fixation	0.0	
9715912	131.0	blink	1.0	
9715888	189.0	saccade	0.0	
9716089	299.0	fixation	0.0	
9716389	19.0	saccade	0.0	
9716407	344.0	fixation	0.0	
9716751	6.0	saccade	0.0	
9716757	708.0	fixation	0.0	
9717115	13.0	saccade	0.0	
9717129	487.0	fixation	0.0	
9717615	12.0	saccade	0.0	
9717629	215.0	fixation	0.0	
9717844	18.0	saccade	0.0	
9717861	444.0	fixation	0.0	
9718310	10.0	saccade	0.0	
9718319	231.0	fixation	0.0	
9718546	17.0	saccade	0.0	
9718678				CS
9718565	611.0	fixation	0.0	
9719176	23.0	saccade	0.0	
9719199	286.0	fixation	0.0	
9719486	23.0	saccade	0.0	
9719509	196.0	fixation	0.0	
9719704	23.0	saccade	0.0	
9719729	366.0	fixation	0.0	
9720093	9.0	saccade	0.0	
9720103	220.0	fixation	0.0	
9720322	36.0	saccade	0.0	
9720359	154.0	fixation	0.0	
9720548	173.0	blink	1.0	
9720523	252.0	saccade	0.0	
9720799	551.0	fixation	0.0	
9721350	17.0	saccade	0.0	
9721369	912.0	fixation	0.0	
9722280	13.0	saccade	0.0	
9722292	198.0	fixation	0.0	
9722491	24.0	saccade	0.0	
9722515	573.0	fixation	0.0	
9723088	31.0	saccade	0.0	
9723119	571.0	fixation	0.0	
9723691	19.0	saccade	0.0	
9723711	246.0	fixation	0.0	
9723958	23.0	saccade	0.0	
9723980	446.0	fixation	0.0	
9724427	31.0	saccade	0.0	
9724457	422.0	fixation	0.0	
9724880	16.0	saccade	0.0	
9724897	7136.0	fixation	0.0	
9732033	22.0	saccade	0.0	
9732056	3941.0	fixation	0.0	
9735995	14.0	saccade	0.0	
9736014	2626.0	fixation	0.0	
9738640	22.0	saccade	0.0	
9738662	483.0	fixation	0.0	
9739147	28.0	saccade	0.0	
9739180	851.0	fixation	0.0	
9740032	17.0	saccade	0.0	
9740049	721.0	fixation	0.0	
9740772	10.0	saccade	0.0	
9740782	4293.0	fixation	0.0	
9745076	16.0	saccade	0.0	
9751177				CS
9745094	8581.0	fixation	0.0	
9753676	23.0	saccade	0.0	
9753700	2172.0	fixation	0.0	
9755873	13.0	saccade	0.0	
9755885	4568.0	fixation	0.0	
9760455	7.0	saccade	0.0	
9760464	596.0	fixation	0.0	
9761060	6.0	saccade	0.0	
9761068	3401.0	fixation	0.0	
9764467	19.0	saccade	0.0	
9764487	336.0	fixation	0.0	
9764822	8.0	saccade	0.0	
9764838	622.0	fixation	0.0	
9765452	21.0	saccade	0.0	
9765473	225.0	fixation	0.0	
9765731	77.0	blink	1.0	
9765699	154.0	saccade	0.0	
9765863	2004.0	fixation	0.0	
9767886	131.0	blink	1.0	
9767859	185.0	saccade	0.0	
9768062	848.0	fixation	0.0	
9768911	8.0	saccade	0.0	
9768920	99.0	fixation	0.0	
9769019	15.0	saccade	0.0	
9769037	322.0	fixation	0.0	
9769360	10.0	saccade	0.0	
9769373	383.0	fixation	0.0	
9769753	8.0	saccade	0.0	
9769761	683.0	fixation	0.0	
9770086	94.0	blink	1.0	
9770063	155.0	saccade	0.0	
9770242	241.0	fixation	0.0	
9770483	10.0	saccade	0.0	
9770493	445.0	fixation	0.0	
9770938	10.0	saccade	0.0	
9770948	194.0	fixation	0.0	
9771176	78.0	blink	1.0	
9771152	136.0	saccade	0.0	
9771311	294.0	fixation	0.0	
9771605	13.0	saccade	0.0	
9771621	209.0	fixation	0.0	
9771828	20.0	saccade	0.0	
9771849	376.0	fixation	0.0	
9772224	6.0	saccade	0.0	
9772230	846.0	fixation	0.0	
9773077	25.0	saccade	0.0	
9773108	739.0	fixation	0.0	
9773848	19.0	saccade	0.0	
9773867	1154.0	fixation	0.0	
9775020	17.0	saccade	0.0	
9775038	455.0	fixation	0.0	
9775492	39.0	saccade	0.0	
9775532	1507.0	fixation	0.0	
9777040	15.0	saccade	0.0	
9777055	1027.0	fixation	0.0	
9778083	14.0	saccade	0.0	
9778098	194.0	fixation	0.0	
9778292	18.0	saccade	0.0	
9778311	336.0	fixation	0.0	
9778678	112.0	blink	1.0	
9778649	192.0	saccade	0.0	
9778842	279.0	fixation	0.0	
9779118	11.0	saccade	0.0	
9779130	625.0	fixation	0.0	
9779755	19.0	saccade	0.0	
9779788	319.0	fixation	0.0	
9780108	26.0	saccade	0.0	
9780133	580.0	fixation	0.0	
9780743	114.0	blink	1.0	
9780716	195.0	saccade	0.0	
9780909	201.0	fixation	0.0	
9781111	29.0	saccade	0.0	
9781142	304.0	fixation	0.0	
9781447	27.0	saccade	0.0	
9781481	438.0	fixation	0.0	
9781919	17.0	saccade	0.0	
9782175				CS
9781937	835.0	fixation	0.0	
9782771	18.0	saccade	0.0	
9782789	129.0	fixation	0.0	
9782952	85.0	blink	1.0	
9782922	169.0	saccade	0.0	
9783093	339.0	fixation	0.0	
9783433	16.0	saccade	0.0	
9783448	306.0	fixation	0.0	
9783826	142.0	blink	1.0	
9783789	236.0	saccade	0.0	
9784050	695.0	fixation	0.0	
9784788	137.0	blink	1.0	
9784759	212.0	saccade	0.0	
9785001	488.0	fixation	0.0	
9785489	18.0	saccade	0.0	
9785507	186.0	fixation	0.0	
9785693	26.0	saccade	0.0	
9785720	537.0	fixation	0.0	
9786258	15.0	saccade	0.0	
9786272	405.0	fixation	0.0	
9786676	15.0	saccade	0.0	
9786692	581.0	fixation	0.0	
9787275	9.0	saccade	0.0	
9787285	251.0	fixation	0.0	
9787542	19.0	saccade	0.0	
9787555	25.0	fixation	0.0	
9787610	100.0	saccade	0.0	
9787743	2046.0	fixation	0.0	
9789790	13.0	saccade	0.0	
9789803	5801.0	fixation	0.0	
9795605	11.0	saccade	0.0	
9795617	302.0	fixation	0.0	
9795919	16.0	saccade	0.0	
9795935	18477.0	fixation	0.0	
9814411	14.0	saccade	0.0	
9814425	192.0	fixation	0.0	
9814652	100.0	blink	1.0	
9814620	197.0	saccade	0.0	
9816674				CS
9814816	31220.0	fixation	0.0	
9846037	9.0	saccade	0.0	
9846048	26.0	fixation	0.0	
9846109	94.0	blink	1.0	
9846078	165.0	saccade	0.0	
9846246	430.0	fixation	0.0	
9846679	10.0	saccade	0.0	
9846686	21.0	fixation	0.0	
9846734	336.0	blink	1.0	
9846709	370.0	saccade	0.0	
9847084	100.0	fixation	0.0	
9847180	17.0	saccade	0.0	
9847197	54.0	fixation	0.0	
9847282	152.0	blink	1.0	
9847255	229.0	saccade	0.0	
9847488	208.0	fixation	0.0	
9847696	8.0	saccade	0.0	
9847705	438.0	fixation	0.0	
9848174	111.0	blink	1.0	
9848145	195.0	saccade	0.0	
9848679				CS
9848341	382.0	fixation	0.0	
9848723	16.0	saccade	0.0	
9848740	298.0	fixation	0.0	
9849041	6.0	saccade	0.0	
9849047	205.0	fixation	0.0	
9849309	122.0	blink	1.0	
9849252	225.0	saccade	0.0	
9849475	136.0	fixation	0.0	
9849611	13.0	saccade	0.0	
9849626	125.0	fixation	0.0	
9849751	73.0	saccade	0.0	
9849825	222.0	fixation	0.0	
9850125	73.0	blink	1.0	
9850047	197.0	saccade	0.0	
9850250	431.0	fixation	0.0	
9850716	123.0	blink	1.0	
9850690	203.0	saccade	0.0	
9850904	284.0	fixation	0.0	
9851178	19.0	saccade	0.0	
9851197	93.0	fixation	0.0	
9851325	111.0	blink	1.0	
9851301	170.0	saccade	0.0	
9851514	371.0	fixation	0.0	
9851885	44.0	saccade	0.0	
9851930	129.0	fixation	0.0	
9852060	42.0	saccade	0.0	
9852103	173.0	fixation	0.0	
9852276	11.0	saccade	0.0	
9852288	147.0	fixation	0.0	
9852435	47.0	saccade	0.0	
9852482	342.0	fixation	0.0	
9852826	23.0	saccade	0.0	
9852847	199.0	fixation	0.0	
9853046	6.0	saccade	0.0	
9853052	335.0	fixation	0.0	
9853208	104.0	blink	1.0	
9853184	168.0	saccade	0.0	
9853357	129.0	fixation	0.0	
9853479	19.0	saccade	0.0	
9853499	236.0	fixation	0.0	
9853735	9.0	saccade	0.0	
9853745	197.0	fixation	0.0	
9853943	18.0	saccade	0.0	
9853962	235.0	fixation	0.0	
9854197	6.0	saccade	0.0	
9854204	402.0	fixation	0.0	
9854605	17.0	saccade	0.0	
9854625	436.0	fixation	0.0	
9855058	20.0	saccade	0.0	
9855079	210.0	fixation	0.0	
9855289	7.0	saccade	0.0	
9855297	682.0	fixation	0.0	
9855979	19.0	saccade	0.0	
9855999	296.0	fixation	0.0	
9856332	171.0	blink	1.0	
9856297	263.0	saccade	0.0	
9856568	193.0	fixation	0.0	
9856754	17.0	saccade	0.0	
9856774	227.0	fixation	0.0	
9856998	38.0	saccade	0.0	
9857036	322.0	fixation	0.0	
9857359	40.0	saccade	0.0	
9857399	220.0	fixation	0.0	
9857619	36.0	saccade	0.0	
9857656	407.0	fixation	0.0	
9858064	66.0	saccade	0.0	
9858130	221.0	fixation	0.0	
9858350	16.0	saccade	0.0	
9858367	83.0	fixation	0.0	
9858451	44.0	saccade	0.0	
9858495	294.0	fixation	0.0	
9858790	37.0	saccade	0.0	
9858827	2502.0	fixation	0.0	
9861331	6.0	saccade	0.0	
9861338	691.0	fixation	0.0	
9862029	8.0	saccade	0.0	
9862037	386.0	fixation	0.0	
9862422	6.0	saccade	0.0	
9862428	260.0	fixation	0.0	
9862688	7.0	saccade	0.0	
9862695	946.0	fixation	0.0	
9862983	8.0	saccade	0.0	
9862993	878.0	fixation	0.0	
9863871	10.0	saccade	0.0	
9863881	25.0	fixation	0.0	
9863929	111.0	blink	1.0	
9863906	227.0	saccade	0.0	
9864101	419.0	fixation	0.0	
9864518	11.0	saccade	0.0	
9864530	246.0	fixation	0.0	
9864777	11.0	saccade	0.0	
9864787	564.0	fixation	0.0	
9865351	22.0	saccade	0.0	
9865374	320.0	fixation	0.0	
9865695	20.0	saccade	0.0	
9865717	496.0	fixation	0.0	
9866209	10.0	saccade	0.0	
9866220	328.0	fixation	0.0	
9866548	17.0	saccade	0.0	
9866565	238.0	fixation	0.0	
9866803	22.0	saccade	0.0	
9866826	460.0	fixation	0.0	
9867313	132.0	blink	1.0	
9867290	216.0	saccade	0.0	
9867508	899.0	fixation	0.0	
9868401	20.0	saccade	0.0	
9868422	278.0	fixation	0.0	
9868700	16.0	saccade	0.0	
9868716	287.0	fixation	0.0	
9869003	20.0	saccade	0.0	
9869023	2252.0	fixation	0.0	
9871276	15.0	saccade	0.0	
9871291	927.0	fixation	0.0	
9872218	16.0	saccade	0.0	
9872239	512.0	fixation	0.0	
9872747	26.0	saccade	0.0	
9872771	1928.0	fixation	0.0	
9874700	10.0	saccade	0.0	
9874711	1100.0	fixation	0.0	
9875813	19.0	saccade	0.0	
9882177				CS
9875832	8015.0	fixation	0.0	
9883848	24.0	saccade	0.0	
9883871	10452.0	fixation	0.0	
9894324	16.0	saccade	0.0	
9894340	31.0	fixation	0.0	
9894406	61.0	blink	1.0	
9894371	138.0	saccade	0.0	
9894537	1078.0	fixation	0.0	
9895616	11.0	saccade	0.0	
9895628	1420.0	fixation	0.0	
9897049	17.0	saccade	0.0	
9897066	41.0	fixation	0.0	
9897126	76.0	saccade	0.0	
9897220	3289.0	fixation	0.0	
9900509	24.0	saccade	0.0	
9900541	4329.0	fixation	0.0	
9904863	18.0	saccade	0.0	
9904881	138.0	fixation	0.0	
9905052	98.0	blink	1.0	
9905029	167.0	saccade	0.0	
9905239	1046.0	fixation	0.0	
9906287	12.0	saccade	0.0	
9906299	22.0	fixation	0.0	
9906345	123.0	blink	1.0	
9906321	193.0	saccade	0.0	
9906547	658.0	fixation	0.0	
9907205	12.0	saccade	0.0	
9907217	306.0	fixation	0.0	
9907523	10.0	saccade	0.0	
9907535	2118.0	fixation	0.0	
9909653	29.0	saccade	0.0	
9912676				CS
9909683	10869.0	fixation	0.0	
9920552	15.0	saccade	0.0	
9920567	435.0	fixation	0.0	
9921004	55.0	saccade	0.0	
9921058	143.0	fixation	0.0	
9921203	37.0	saccade	0.0	
9921241	773.0	fixation	0.0	
9922015	9.0	saccade	0.0	
9922027	31.0	fixation	0.0	
9922096	101.0	blink	1.0	
9922061	194.0	saccade	0.0	
9922260	536.0	fixation	0.0	
9922788	16.0	saccade	0.0	
9922805	1513.0	fixation	0.0	
9924317	10.0	saccade	0.0	
9924327	302.0	fixation	0.0	
9924629	9.0	saccade	0.0	
9924639	591.0	fixation	0.0	
9925267	156.0	blink	1.0	
9925235	243.0	saccade	0.0	
9925479	448.0	fixation	0.0	
9925953	109.0	blink	1.0	
9925927	185.0	saccade	0.0	
9926131	1220.0	fixation	0.0	
9927352	21.0	saccade	0.0	
9927375	261.0	fixation	0.0	
9927642	6.0	saccade	0.0	
9927648	151.0	fixation	0.0	
9927800	41.0	saccade	0.0	
9927843	307.0	fixation	0.0	
9928151	58.0	saccade	0.0	
9928218	261.0	fixation	0.0	
9928480	50.0	saccade	0.0	
9928531	458.0	fixation	0.0	
9928988	17.0	saccade	0.0	
9929006	231.0	fixation	0.0	
9929237	12.0	saccade	0.0	
9929249	859.0	fixation	0.0	
9930142	36.0	blink	1.0	
9930117	107.0	saccade	0.0	
9930222	527.0	fixation	0.0	
9930743	18.0	saccade	0.0	
9930764	229.0	fixation	0.0	
9930989	21.0	saccade	0.0	
9931011	338.0	fixation	0.0	
9931349	25.0	saccade	0.0	
9931380	278.0	fixation	0.0	
9931659	8.0	saccade	0.0	
9931666	194.0	fixation	0.0	
9931860	15.0	saccade	0.0	
9931876	320.0	fixation	0.0	
9932196	22.0	saccade	0.0	
9932218	290.0	fixation	0.0	
9932509	21.0	saccade	0.0	
9932530	152.0	fixation	0.0	
9932720	107.0	blink	1.0	
9932692	174.0	saccade	0.0	
9932883	299.0	fixation	0.0	
9933165	8.0	saccade	0.0	
9933173	491.0	fixation	0.0	
9933374	32.0	saccade	0.0	
9933408	246.0	fixation	0.0	
9933690	93.0	blink	1.0	
9933662	160.0	saccade	0.0	
9933856	412.0	fixation	0.0	
9934235	6.0	saccade	0.0	
9934241	209.0	fixation	0.0	
9934451	6.0	saccade	0.0	
9934459	316.0	fixation	0.0	
9934773	7.0	saccade	0.0	
9934780	488.0	fixation	0.0	
9935269	19.0	saccade	0.0	
9935289	266.0	fixation	0.0	
9935554	18.0	saccade	0.0	
9935572	536.0	fixation	0.0	
9936108	22.0	saccade	0.0	
9936131	491.0	fixation	0.0	
9936622	14.0	saccade	0.0	
9936636	281.0	fixation	0.0	
9936918	16.0	saccade	0.0	
9936933	226.0	fixation	0.0	
9937159	18.0	saccade	0.0	
9937177	341.0	fixation	0.0	
9937557	119.0	blink	1.0	
9937524	194.0	saccade	0.0	
9937741	299.0	fixation	0.0	
9938041	14.0	saccade	0.0	
9938056	246.0	fixation	0.0	
9938302	9.0	saccade	0.0	
9938313	335.0	fixation	0.0	
9938648	20.0	saccade	0.0	
9938668	314.0	fixation	0.0	
9939021	65.0	blink	1.0	
9938990	127.0	saccade	0.0	
9939150	221.0	fixation	0.0	
9939372	12.0	saccade	0.0	
9939385	368.0	fixation	0.0	
9939751	13.0	saccade	0.0	
9939765	168.0	fixation	0.0	
9939932	24.0	saccade	0.0	
9939956	237.0	fixation	0.0	
9940194	14.0	saccade	0.0	
9940210	213.0	fixation	0.0	
9940424	9.0	saccade	0.0	
9940433	473.0	fixation	0.0	
9940907	21.0	saccade	0.0	
9941174				CS
9940928	306.0	fixation	0.0	
9941234	27.0	saccade	0.0	
9941261	335.0	fixation	0.0	
9941597	27.0	saccade	0.0	
9941623	692.0	fixation	0.0	
9942316	19.0	saccade	0.0	
9942337	2974.0	fixation	0.0	
9945308	15.0	saccade	0.0	
9945324	740.0	fixation	0.0	
9946065	16.0	saccade	0.0	
9946082	2175.0	fixation	0.0	
9948255	13.0	saccade	0.0	
9948269	471.0	fixation	0.0	
9948741	36.0	saccade	0.0	
9948777	5977.0	fixation	0.0	
9954754	21.0	saccade	0.0	
9954778	2493.0	fixation	0.0	
9957268	17.0	saccade	0.0	
9957288	743.0	fixation	0.0	
9958031	20.0	saccade	0.0	
9958052	6717.0	fixation	0.0	
9964803	142.0	blink	1.0	
9964777	209.0	saccade	0.0	
9965022	511.0	fixation	0.0	
9965533	14.0	saccade	0.0	
9965547	24.0	fixation	0.0	
9965593	112.0	blink	1.0	
9965571	186.0	saccade	0.0	
9965776	2323.0	fixation	0.0	
9968125	130.0	blink	1.0	
9968102	206.0	saccade	0.0	
9968313	99.0	fixation	0.0	
9968442	155.0	blink	1.0	
9968415	235.0	saccade	0.0	
9968651	358.0	fixation	0.0	
9969039	120.0	blink	1.0	
9969016	191.0	saccade	0.0	
9969224	1013.0	fixation	0.0	
9970238	10.0	saccade	0.0	
9970249	409.0	fixation	0.0	
9970658	12.0	saccade	0.0	
9970675	359.0	fixation	0.0	
9971034	6.0	saccade	0.0	
9972679				CS
9971040	2651.0	fixation	0.0	
9973695	11.0	saccade	0.0	
9973708	534.0	fixation	0.0	
9974240	9.0	saccade	0.0	
9974249	485.0	fixation	0.0	
9974734	10.0	saccade	0.0	
9974744	524.0	fixation	0.0	
9975269	18.0	saccade	0.0	
9975289	176.0	fixation	0.0	
9975499	112.0	blink	1.0	
9975465	199.0	saccade	0.0	
9975673	533.0	fixation	0.0	
9976206	9.0	saccade	0.0	
9976227	1074.0	fixation	0.0	
9977301	12.0	saccade	0.0	
9977313	25091.0	fixation	0.0	
10002406	12.0	saccade	0.0	
10002420	2376.0	fixation	0.0	
10004823	113.0	blink	1.0	
10004797	189.0	saccade	0.0	
10005678				CS
10005003	1040.0	fixation	0.0	
10006025	26.0	saccade	0.0	
10006051	7645.0	fixation	0.0	
10013696	15.0	saccade	0.0	
10013713	3669.0	fixation	0.0	
10017386	7.0	saccade	0.0	
10017393	714.0	fixation	0.0	
10018112	10.0	saccade	0.0	
10018191	261.0	fixation	0.0	
10018384	11.0	saccade	0.0	
10018395	348.0	fixation	0.0	
10018772	97.0	blink	1.0	
10018751	152.0	saccade	0.0	
10018928	278.0	fixation	0.0	
10019206	25.0	saccade	0.0	
10019239	1155.0	fixation	0.0	
10020386	18.0	saccade	0.0	
10020405	20.0	fixation	0.0	
10020460	154.0	blink	1.0	
10020431	238.0	saccade	0.0	
10020686	278.0	fixation	0.0	
10020948	13.0	saccade	0.0	
10020961	349.0	fixation	0.0	
10021311	19.0	saccade	0.0	
10021331	209.0	fixation	0.0	
10021541	17.0	saccade	0.0	
10021559	203.0	fixation	0.0	
10021794	122.0	blink	1.0	
10021765	216.0	saccade	0.0	
10021991	279.0	fixation	0.0	
10022257	13.0	saccade	0.0	
10022271	292.0	fixation	0.0	
10022600	97.0	blink	1.0	
10022573	179.0	saccade	0.0	
10022757	1078.0	fixation	0.0	
10023836	12.0	saccade	0.0	
10023849	335.0	fixation	0.0	
10024184	9.0	saccade	0.0	
10024193	273.0	fixation	0.0	
10024530	64.0	blink	1.0	
10024466	166.0	saccade	0.0	
10024676	390.0	fixation	0.0	
10025023	10.0	saccade	0.0	
10025033	279.0	fixation	0.0	
10025314	17.0	saccade	0.0	
10025331	909.0	fixation	0.0	
10026240	23.0	saccade	0.0	
10026264	239.0	fixation	0.0	
10026503	13.0	saccade	0.0	
10026517	159.0	fixation	0.0	
10026676	10.0	saccade	0.0	
10026687	312.0	fixation	0.0	
10027001	8.0	saccade	0.0	
10027018	248.0	fixation	0.0	
10027298	33.0	blink	1.0	
10027266	103.0	saccade	0.0	
10027397	406.0	fixation	0.0	
10027803	41.0	saccade	0.0	
10027845	175.0	fixation	0.0	
10028019	24.0	saccade	0.0	
10028052	338.0	fixation	0.0	
10028381	11.0	saccade	0.0	
10028398	31.0	fixation	0.0	
10028468	18.0	blink	1.0	
10028439	84.0	saccade	0.0	
10028532	429.0	fixation	0.0	
10028953	9.0	saccade	0.0	
10028962	325.0	fixation	0.0	
10029288	7.0	saccade	0.0	
10029296	101.0	fixation	0.0	
10029438	81.0	blink	1.0	
10029407	157.0	saccade	0.0	
10029583	236.0	fixation	0.0	
10029802	29.0	saccade	0.0	
10029833	211.0	fixation	0.0	
10030046	15.0	saccade	0.0	
10030061	156.0	fixation	0.0	
10030261	89.0	blink	1.0	
10030233	153.0	saccade	0.0	
10030420	272.0	fixation	0.0	
10030659	16.0	saccade	0.0	
10030675	259.0	fixation	0.0	
10030936	19.0	saccade	0.0	
10030954	1728.0	fixation	0.0	
10032683	28.0	saccade	0.0	
10032711	244.0	fixation	0.0	
10032955	25.0	saccade	0.0	
10032987	478.0	fixation	0.0	
10033465	23.0	saccade	0.0	
10033489	297.0	fixation	0.0	
10033785	30.0	saccade	0.0	
10033817	321.0	fixation	0.0	
10034139	21.0	saccade	0.0	
10034162	297.0	fixation	0.0	
10034458	18.0	saccade	0.0	
10034475	436.0	fixation	0.0	
10034911	22.0	saccade	0.0	
10034934	305.0	fixation	0.0	
10035239	15.0	saccade	0.0	
10035258	117.0	fixation	0.0	
10035402	81.0	blink	1.0	
10035380	158.0	saccade	0.0	
10035676				CS
10035531	473.0	fixation	0.0	
10036002	28.0	saccade	0.0	
10036032	587.0	fixation	0.0	
10036618	30.0	saccade	0.0	
10036648	278.0	fixation	0.0	
10036926	25.0	saccade	0.0	
10036951	210.0	fixation	0.0	
10037161	20.0	saccade	0.0	
10037182	290.0	fixation	0.0	
10037474	37.0	saccade	0.0	
10037511	16218.0	fixation	0.0	
10053734	11.0	saccade	0.0	
10053746	39.0	fixation	0.0	
10053805	43.0	saccade	0.0	
10053888	1327.0	fixation	0.0	
10055215	33.0	saccade	0.0	
10055249	680.0	fixation	0.0	
10055929	10.0	saccade	0.0	
10055940	701.0	fixation	0.0	
10056641	20.0	saccade	0.0	
10056661	262.0	fixation	0.0	
10056924	19.0	saccade	0.0	
10056943	2221.0	fixation	0.0	
10059165	26.0	saccade	0.0	
10059191	246.0	fixation	0.0	
10059439	17.0	saccade	0.0	
10059457	767.0	fixation	0.0	
10060224	13.0	saccade	0.0	
10060238	30.0	fixation	0.0	
10060303	126.0	blink	1.0	
10060271	226.0	saccade	0.0	
10060495	872.0	fixation	0.0	
10061367	7.0	saccade	0.0	
10061376	1327.0	fixation	0.0	
10062704	21.0	saccade	0.0	
10062725	546.0	fixation	0.0	
10063271	22.0	saccade	0.0	
10063293	824.0	fixation	0.0	
10064118	15.0	saccade	0.0	
10064134	313.0	fixation	0.0	
10064447	32.0	saccade	0.0	
10064675				CS
10064480	864.0	fixation	0.0	
10065344	21.0	saccade	0.0	
10065365	759.0	fixation	0.0	
10066125	8.0	saccade	0.0	
10066133	1622.0	fixation	0.0	
10067755	25.0	saccade	0.0	
10067780	1518.0	fixation	0.0	
10069300	22.0	saccade	0.0	
10069321	8794.0	fixation	0.0	
10078117	18.0	saccade	0.0	
10078136	4683.0	fixation	0.0	
10082820	19.0	saccade	0.0	
10082838	5922.0	fixation	0.0	
10088761	17.0	saccade	0.0	
10088777	612.0	fixation	0.0	
10089390	10.0	saccade	0.0	
10089401	1858.0	fixation	0.0	
10091258	10.0	saccade	0.0	
10094173				CS
10091268	17133.0	fixation	0.0	
10108402	32.0	saccade	0.0	
10108436	953.0	fixation	0.0	
10109389	6.0	saccade	0.0	
10109395	1526.0	fixation	0.0	
10110955	98.0	blink	1.0	
10110923	185.0	saccade	0.0	
10111119	2638.0	fixation	0.0	
10113758	13.0	saccade	0.0	
10113777	676.0	fixation	0.0	
10114453	8.0	saccade	0.0	
10114461	1275.0	fixation	0.0	
10115737	11.0	saccade	0.0	
10115748	411.0	fixation	0.0	
10116161	7.0	saccade	0.0	
10116167	1743.0	fixation	0.0	
10117966	143.0	blink	1.0	
10117933	251.0	saccade	0.0	
10118173	54.0	fixation	0.0	
10118227	8.0	saccade	0.0	
10128665				CS
10118235	17380.0	fixation	0.0	
10135541	12.0	saccade	0.0	
10135554	46.0	fixation	0.0	
10135644	74.0	blink	1.0	
10135606	148.0	saccade	0.0	
10135782	4984.0	fixation	0.0	
10140766	10.0	saccade	0.0	
10140776	164.0	fixation	0.0	
10140965	116.0	blink	1.0	
10140940	197.0	saccade	0.0	
10141144	1094.0	fixation	0.0	
10142239	18.0	saccade	0.0	
10142258	1535.0	fixation	0.0	
10143792	23.0	saccade	0.0	
10143817	237.0	fixation	0.0	
10144052	23.0	saccade	0.0	
10144076	480.0	fixation	0.0	
10144555	10.0	saccade	0.0	
10144565	210.0	fixation	0.0	
10144806	108.0	blink	1.0	
10144777	175.0	saccade	0.0	
10144963	1366.0	fixation	0.0	
10146330	14.0	saccade	0.0	
10146343	345.0	fixation	0.0	
10146688	15.0	saccade	0.0	
10146708	407.0	fixation	0.0	
10147110	9.0	saccade	0.0	
10147120	651.0	fixation	0.0	
10147771	8.0	saccade	0.0	
10147778	174.0	fixation	0.0	
10147953	12.0	saccade	0.0	
10147965	379.0	fixation	0.0	
10148345	10.0	saccade	0.0	
10148357	352.0	fixation	0.0	
10148739	62.0	blink	1.0	
10148716	119.0	saccade	0.0	
10148860	1567.0	fixation	0.0	
10150428	8.0	saccade	0.0	
10150438	393.0	fixation	0.0	
10150832	17.0	saccade	0.0	
10150848	255.0	fixation	0.0	
10151103	14.0	saccade	0.0	
10151118	236.0	fixation	0.0	
10151355	17.0	saccade	0.0	
10151373	282.0	fixation	0.0	
10151654	14.0	saccade	0.0	
10151668	201.0	fixation	0.0	
10151911	62.0	blink	1.0	
10151878	132.0	saccade	0.0	
10152035	282.0	fixation	0.0	
10152317	21.0	saccade	0.0	
10152339	205.0	fixation	0.0	
10152544	10.0	saccade	0.0	
10152554	389.0	fixation	0.0	
10152943	7.0	saccade	0.0	
10152950	1084.0	fixation	0.0	
10154034	15.0	saccade	0.0	
10154049	588.0	fixation	0.0	
10154637	12.0	saccade	0.0	
10154650	308.0	fixation	0.0	
10154958	23.0	saccade	0.0	
10154984	794.0	fixation	0.0	
10155780	8.0	saccade	0.0	
10155787	147.0	fixation	0.0	
10155963	79.0	blink	1.0	
10155938	156.0	saccade	0.0	
10156095	247.0	fixation	0.0	
10156337	20.0	saccade	0.0	
10157677				CS
10156357	1667.0	fixation	0.0	
10158026	23.0	saccade	0.0	
10158049	1480.0	fixation	0.0	
10159530	8.0	saccade	0.0	
10159537	2456.0	fixation	0.0	
10161993	6.0	saccade	0.0	
10161999	384.0	fixation	0.0	
10162383	6.0	saccade	0.0	
10162389	1323.0	fixation	0.0	
10163322	24.0	saccade	0.0	
10163346	1280.0	fixation	0.0	
