onset	duration	event_type	blink	message
4135340	251.0	saccade	0.0	
4135594	21.0	fixation	0.0	
4135612	27.0	saccade	0.0	
4135639	32.0	fixation	0.0	
4135671	20.0	saccade	0.0	
4135691	4443.0	fixation	0.0	
4140185	156.0	blink	1.0	
4140139	256.0	saccade	0.0	
4140466	676.0	fixation	0.0	
4141072	20.0	saccade	0.0	
4141094	577.0	fixation	0.0	
4141668	31.0	saccade	0.0	
4141700	608.0	fixation	0.0	
4142307	23.0	saccade	0.0	
4142332	2343.0	fixation	0.0	
4144723	113.0	blink	1.0	
4144690	248.0	saccade	0.0	
4144972	312.0	fixation	0.0	
4145234	24.0	saccade	0.0	
4145259	770.0	fixation	0.0	
4146027	15.0	saccade	0.0	
4146047	659.0	fixation	0.0	
4146708	20.0	saccade	0.0	
4146730	204.0	fixation	0.0	
4146933	33.0	saccade	0.0	
4146966	491.0	fixation	0.0	
4147456	23.0	saccade	0.0	
4148559				CS
4147480	1554.0	fixation	0.0	
4149093	245.0	blink	1.0	
4149043	396.0	saccade	0.0	
4149476	49.0	fixation	0.0	
4149488	144.0	saccade	0.0	
4149632	1799.0	fixation	0.0	
4151433	8.0	saccade	0.0	
4151444	275.0	fixation	0.0	
4151719	8.0	saccade	0.0	
4151727	151.0	fixation	0.0	
4151880	7.0	saccade	0.0	
4151888	1651.0	fixation	0.0	
4153539	7.0	saccade	0.0	
4153546	4484.0	fixation	0.0	
4156371	16.0	saccade	0.0	
4156390	44.0	fixation	0.0	
4156431	7.0	saccade	0.0	
4156442	235.0	fixation	0.0	
4156677	38.0	saccade	0.0	
4156715	167.0	fixation	0.0	
4156882	50.0	saccade	0.0	
4156932	48.0	fixation	0.0	
4156981	9.0	saccade	0.0	
4156990	198.0	fixation	0.0	
4157188	17.0	saccade	0.0	
4157205	33.0	fixation	0.0	
4157321	296.0	blink	1.0	
4157238	726.0	saccade	0.0	
4157964	154.0	fixation	0.0	
4158118	20.0	saccade	0.0	
4158403	349.0	fixation	0.0	
4158487	11.0	saccade	0.0	
4158498	160.0	fixation	0.0	
4158658	37.0	saccade	0.0	
4158695	86.0	fixation	0.0	
4158781	16.0	saccade	0.0	
4158797	204.0	fixation	0.0	
4159001	38.0	saccade	0.0	
4159039	118.0	fixation	0.0	
4159157	21.0	saccade	0.0	
4159178	103.0	fixation	0.0	
4159281	26.0	saccade	0.0	
4159307	335.0	fixation	0.0	
4159642	8.0	saccade	0.0	
4159650	1439.0	fixation	0.0	
4161090	22.0	saccade	0.0	
4161111	240.0	fixation	0.0	
4161351	11.0	saccade	0.0	
4161362	406.0	fixation	0.0	
4161768	152.0	saccade	0.0	
4161920	166.0	fixation	0.0	
4162086	11.0	saccade	0.0	
4162097	153.0	fixation	0.0	
4162280	48.0	saccade	0.0	
4162300	431.0	fixation	0.0	
4162729	10.0	saccade	0.0	
4162739	1052.0	fixation	0.0	
4163791	24.0	saccade	0.0	
4163830	396.0	fixation	0.0	
4164226	15.0	saccade	0.0	
4164247	2229.0	fixation	0.0	
4166477	10.0	saccade	0.0	
4166488	4292.0	fixation	0.0	
4170870	176.0	blink	1.0	
4170781	349.0	saccade	0.0	
4171200	1717.0	fixation	0.0	
4173005	895.0	blink	1.0	
4172931	1022.0	saccade	0.0	
4173981	38.0	fixation	0.0	
4174004	15.0	saccade	0.0	
4174011	31.0	fixation	0.0	
4174042	9.0	saccade	0.0	
4174051	24.0	fixation	0.0	
4174075	17.0	saccade	0.0	
4174092	134.0	fixation	0.0	
4174143	22.0	saccade	0.0	
4174202	647.0	fixation	0.0	
4174851	21.0	saccade	0.0	
4174871	462.0	fixation	0.0	
4175334	18.0	saccade	0.0	
4175353	614.0	fixation	0.0	
4175969	20.0	saccade	0.0	
4175989	583.0	fixation	0.0	
4176572	9.0	saccade	0.0	
4176584	334.0	fixation	0.0	
4176919	20.0	saccade	0.0	
4176940	421.0	fixation	0.0	
4177362	18.0	saccade	0.0	
4177378	39.0	fixation	0.0	
4177418	14.0	saccade	0.0	
4177434	389.0	fixation	0.0	
4177820	17.0	saccade	0.0	
4177842	623.0	fixation	0.0	
4178466	20.0	saccade	0.0	
4178487	53.0	fixation	0.0	
4178542	10.0	saccade	0.0	
4178561	908.0	fixation	0.0	
4179460	10.0	saccade	0.0	
4179471	513.0	fixation	0.0	
4179985	9.0	saccade	0.0	
4180001	478.0	fixation	0.0	
4180473	16.0	saccade	0.0	
4180491	433.0	fixation	0.0	
4180922	16.0	saccade	0.0	
4180939	355.0	fixation	0.0	
4181295	15.0	saccade	0.0	
4181310	595.0	fixation	0.0	
4181906	14.0	saccade	0.0	
4182064				CS
4181926	208.0	fixation	0.0	
4182135	16.0	saccade	0.0	
4182155	258.0	fixation	0.0	
4182410	11.0	saccade	0.0	
4182425	170.0	fixation	0.0	
4182695	407.0	blink	1.0	
4182633	636.0	saccade	0.0	
4183284	147.0	fixation	0.0	
4183437	15.0	saccade	0.0	
4183478	182.0	fixation	0.0	
4183660	21.0	saccade	0.0	
4183681	884.0	fixation	0.0	
4184336	11.0	saccade	0.0	
4184347	456.0	fixation	0.0	
4184803	11.0	saccade	0.0	
4184814	2497.0	fixation	0.0	
4186179	10.0	saccade	0.0	
4186190	309.0	fixation	0.0	
4186578	165.0	blink	1.0	
4186522	352.0	saccade	0.0	
4186870	170.0	fixation	0.0	
4187021	14.0	saccade	0.0	
4187035	218.0	fixation	0.0	
4187254	9.0	saccade	0.0	
4187265	63.0	fixation	0.0	
4187325	20.0	saccade	0.0	
4187345	513.0	fixation	0.0	
4187778	14.0	saccade	0.0	
4187793	670.0	fixation	0.0	
4188464	14.0	saccade	0.0	
4188480	182.0	fixation	0.0	
4188660	9.0	saccade	0.0	
4188670	180.0	fixation	0.0	
4188850	21.0	saccade	0.0	
4188871	21.0	fixation	0.0	
4188967	182.0	blink	1.0	
4188901	336.0	saccade	0.0	
4189279	325.0	fixation	0.0	
4189604	39.0	saccade	0.0	
4189643	84.0	fixation	0.0	
4189727	10.0	saccade	0.0	
4189737	512.0	fixation	0.0	
4189740	17.0	saccade	0.0	
4189757	36.0	fixation	0.0	
4189793	25.0	saccade	0.0	
4189818	1028.0	fixation	0.0	
4190848	12.0	saccade	0.0	
4190897	62.0	fixation	0.0	
4190959	70.0	saccade	0.0	
4191029	48.0	fixation	0.0	
4191077	75.0	saccade	0.0	
4191152	267.0	fixation	0.0	
4191419	8.0	saccade	0.0	
4191427	124.0	fixation	0.0	
4191551	20.0	saccade	0.0	
4191571	162.0	fixation	0.0	
4191733	21.0	saccade	0.0	
4191754	36.0	fixation	0.0	
4191872	244.0	blink	1.0	
4191803	447.0	saccade	0.0	
4192256	53.0	fixation	0.0	
4192290	50.0	saccade	0.0	
4192340	192.0	fixation	0.0	
4192449	50.0	saccade	0.0	
4192500	167.0	fixation	0.0	
4192665	25.0	saccade	0.0	
4192690	296.0	fixation	0.0	
4192986	19.0	saccade	0.0	
4193005	317.0	fixation	0.0	
4193323	76.0	saccade	0.0	
4193399	594.0	fixation	0.0	
4194036	135.0	blink	1.0	
4194009	251.0	saccade	0.0	
4194270	251.0	fixation	0.0	
4194521	5.0	saccade	0.0	
4194526	76.0	fixation	0.0	
4194602	78.0	saccade	0.0	
4194680	698.0	fixation	0.0	
4194959	20.0	saccade	0.0	
4195004	369.0	fixation	0.0	
4195348	16.0	saccade	0.0	
4195364	255.0	fixation	0.0	
4195620	17.0	saccade	0.0	
4195640	1346.0	fixation	0.0	
4196984	22.0	saccade	0.0	
4197009	492.0	fixation	0.0	
4197501	18.0	saccade	0.0	
4197519	551.0	fixation	0.0	
4198071	21.0	saccade	0.0	
4198103	934.0	fixation	0.0	
4199082	152.0	blink	1.0	
4199056	342.0	saccade	0.0	
4199399	372.0	fixation	0.0	
4199773	11.0	saccade	0.0	
4199787	42.0	fixation	0.0	
4199830	12.0	saccade	0.0	
4199842	896.0	fixation	0.0	
4200740	19.0	saccade	0.0	
4200759	1450.0	fixation	0.0	
4202212	21.0	saccade	0.0	
4202231	353.0	fixation	0.0	
4202583	17.0	saccade	0.0	
4202605	26.0	fixation	0.0	
4202632	17.0	saccade	0.0	
4202658	331.0	fixation	0.0	
4202993	11.0	saccade	0.0	
4203032	1815.0	fixation	0.0	
4204820	10.0	saccade	0.0	
4204830	37.0	fixation	0.0	
4204867	6.0	saccade	0.0	
4204873	1226.0	fixation	0.0	
4206055	20.0	saccade	0.0	
4206075	103.0	fixation	0.0	
4206178	13.0	saccade	0.0	
4206191	1393.0	fixation	0.0	
4206268	11.0	saccade	0.0	
4206278	279.0	fixation	0.0	
4206557	21.0	saccade	0.0	
4206578	285.0	fixation	0.0	
4206863	8.0	saccade	0.0	
4206871	251.0	fixation	0.0	
4207122	7.0	saccade	0.0	
4207129	1047.0	fixation	0.0	
4207326	16.0	saccade	0.0	
4207355	136.0	fixation	0.0	
4207491	12.0	saccade	0.0	
4207532	400.0	fixation	0.0	
4207932	55.0	saccade	0.0	
4207987	135.0	fixation	0.0	
4208140	11.0	saccade	0.0	
4208196	94.0	fixation	0.0	
4208290	486.0	saccade	0.0	
4208776	111.0	fixation	0.0	
4208960	12.0	saccade	0.0	
4208986	267.0	fixation	0.0	
4209253	14.0	saccade	0.0	
4209267	30.0	fixation	0.0	
4209396	12.0	saccade	0.0	
4209411	42.0	fixation	0.0	
4209450	6.0	saccade	0.0	
4209456	343.0	fixation	0.0	
4209754	6.0	saccade	0.0	
4209760	341.0	fixation	0.0	
4210104	24.0	saccade	0.0	
4210129	232.0	fixation	0.0	
4210360	10.0	saccade	0.0	
4210370	1072.0	fixation	0.0	
4211201	5.0	saccade	0.0	
4211206	130.0	fixation	0.0	
4211336	13.0	saccade	0.0	
4211349	55.0	fixation	0.0	
4211405	11.0	saccade	0.0	
4211417	329.0	fixation	0.0	
4211748	12.0	saccade	0.0	
4211760	648.0	fixation	0.0	
4212406	7.0	saccade	0.0	
4212413	1149.0	fixation	0.0	
4213652	220.0	blink	1.0	
4213582	436.0	saccade	0.0	
4214056	65.0	fixation	0.0	
4214063	53.0	saccade	0.0	
4214116	178.0	fixation	0.0	
4214238	15.0	saccade	0.0	
4214288	315.0	fixation	0.0	
4214564	7.0	saccade	0.0	
4214571	152.0	fixation	0.0	
4214723	8.0	saccade	0.0	
4215062				CS
4214731	1241.0	fixation	0.0	
4215533	14.0	saccade	0.0	
4215544	305.0	fixation	0.0	
4215848	21.0	saccade	0.0	
4215869	33.0	fixation	0.0	
4215902	78.0	saccade	0.0	
4215980	46.0	fixation	0.0	
4216129	372.0	blink	1.0	
4216032	516.0	saccade	0.0	
4216542	30.0	fixation	0.0	
4216572	89.0	saccade	0.0	
4216661	45.0	fixation	0.0	
4216706	17.0	saccade	0.0	
4216723	28.0	fixation	0.0	
4216751	16.0	saccade	0.0	
4216813	98.0	fixation	0.0	
4216865	77.0	saccade	0.0	
4216942	122.0	fixation	0.0	
4217064	21.0	saccade	0.0	
4217085	561.0	fixation	0.0	
4217378	14.0	saccade	0.0	
4217392	133.0	fixation	0.0	
4217525	10.0	saccade	0.0	
4217535	115.0	fixation	0.0	
4217650	6.0	saccade	0.0	
4217656	693.0	fixation	0.0	
4218207	336.0	blink	1.0	
4218090	575.0	saccade	0.0	
4218763	75.0	fixation	0.0	
4218838	60.0	saccade	0.0	
4218898	274.0	fixation	0.0	
4218939	61.0	saccade	0.0	
4219000	118.0	fixation	0.0	
4219312	30.0	saccade	0.0	
4219351	89.0	fixation	0.0	
4219440	225.0	saccade	0.0	
4219665	42.0	fixation	0.0	
4219785	147.0	blink	1.0	
4219759	279.0	saccade	0.0	
4220086	265.0	fixation	0.0	
4220353	21.0	saccade	0.0	
4220404	209.0	fixation	0.0	
4220613	16.0	saccade	0.0	
4220629	211.0	fixation	0.0	
4220840	11.0	saccade	0.0	
4220851	222.0	fixation	0.0	
4221075	27.0	saccade	0.0	
4221125	24.0	fixation	0.0	
4221126	20.0	saccade	0.0	
4221146	488.0	fixation	0.0	
4221613	17.0	saccade	0.0	
4221633	690.0	fixation	0.0	
4222322	10.0	saccade	0.0	
4222332	326.0	fixation	0.0	
4222659	37.0	saccade	0.0	
4222696	1234.0	fixation	0.0	
4223930	29.0	saccade	0.0	
4223958	57.0	fixation	0.0	
4224015	182.0	saccade	0.0	
4224199	56.0	fixation	0.0	
4224255	10.0	saccade	0.0	
4224265	56.0	fixation	0.0	
4224321	10.0	saccade	0.0	
4224331	148.0	fixation	0.0	
4224479	20.0	saccade	0.0	
4224499	462.0	fixation	0.0	
4224961	60.0	saccade	0.0	
4225021	2504.0	fixation	0.0	
4226701	10.0	saccade	0.0	
4226711	193.0	fixation	0.0	
4226904	15.0	saccade	0.0	
4226922	165.0	fixation	0.0	
4227200	233.0	blink	1.0	
4227124	538.0	saccade	0.0	
4227679	25.0	fixation	0.0	
4227817	83.0	saccade	0.0	
4227901	124.0	fixation	0.0	
4228024	35.0	saccade	0.0	
4228060	384.0	fixation	0.0	
4228445	81.0	saccade	0.0	
4228532	197.0	fixation	0.0	
4228730	24.0	saccade	0.0	
4228762	769.0	fixation	0.0	
4229577	143.0	blink	1.0	
4229548	231.0	saccade	0.0	
4229779	42.0	fixation	0.0	
4229821	298.0	saccade	0.0	
4229866	51.0	fixation	0.0	
4229917	20.0	saccade	0.0	
4229937	174.0	fixation	0.0	
4230004	12.0	saccade	0.0	
4230018	770.0	fixation	0.0	
4230789	16.0	saccade	0.0	
4230808	33.0	fixation	0.0	
4230841	9.0	saccade	0.0	
4230851	1772.0	fixation	0.0	
4232625	20.0	saccade	0.0	
4232644	384.0	fixation	0.0	
4233095	184.0	blink	1.0	
4233039	344.0	saccade	0.0	
4233494	81.0	fixation	0.0	
4233575	11.0	saccade	0.0	
4233586	244.0	fixation	0.0	
4233615	20.0	saccade	0.0	
4233635	1592.0	fixation	0.0	
4235178	32.0	saccade	0.0	
4235211	1257.0	fixation	0.0	
4236468	19.0	saccade	0.0	
4236490	1257.0	fixation	0.0	
4237746	24.0	saccade	0.0	
4237770	415.0	fixation	0.0	
4238185	21.0	saccade	0.0	
4238205	626.0	fixation	0.0	
4238834	13.0	saccade	0.0	
4238845	270.0	fixation	0.0	
4239189	122.0	blink	1.0	
4239130	259.0	saccade	0.0	
4239389	74.0	fixation	0.0	
4239463	393.0	saccade	0.0	
4239528	219.0	fixation	0.0	
4239756	13.0	saccade	0.0	
4239771	420.0	fixation	0.0	
4240191	23.0	saccade	0.0	
4240214	51.0	fixation	0.0	
4240265	23.0	saccade	0.0	
4240288	530.0	fixation	0.0	
4240397	110.0	saccade	0.0	
4240441	59.0	fixation	0.0	
4240468	8.0	saccade	0.0	
4240476	241.0	fixation	0.0	
4240719	11.0	saccade	0.0	
4240732	89.0	fixation	0.0	
4240821	34.0	saccade	0.0	
4240855	351.0	fixation	0.0	
4241206	104.0	saccade	0.0	
4241310	61.0	fixation	0.0	
4241371	65.0	saccade	0.0	
4241436	765.0	fixation	0.0	
4241493	8.0	saccade	0.0	
4241504	512.0	fixation	0.0	
4242020	10.0	saccade	0.0	
4242030	287.0	fixation	0.0	
4242327	20.0	saccade	0.0	
4242344	73.0	fixation	0.0	
4242406	20.0	saccade	0.0	
4242426	95.0	fixation	0.0	
4242552	11.0	saccade	0.0	
4242579	47.0	fixation	0.0	
4242610	10.0	saccade	0.0	
4242620	63.0	fixation	0.0	
4242642	22.0	saccade	0.0	
4242664	260.0	fixation	0.0	
4242924	23.0	saccade	0.0	
4242947	370.0	fixation	0.0	
4242990	15.0	saccade	0.0	
4243011	162.0	fixation	0.0	
4243173	17.0	saccade	0.0	
4243190	104.0	fixation	0.0	
4243294	44.0	saccade	0.0	
4243338	220.0	fixation	0.0	
4243558	30.0	saccade	0.0	
4243588	1014.0	fixation	0.0	
4244020	14.0	saccade	0.0	
4244039	37.0	fixation	0.0	
4244079	10.0	saccade	0.0	
4244147	10.0	fixation	0.0	
4244561				CS
4245021	20.0	saccade	0.0	
4245109	30.0	fixation	0.0	
4245139	10.0	saccade	0.0	
4245149	291.0	fixation	0.0	
4245334	7.0	saccade	0.0	
4245347	1434.0	fixation	0.0	
4246783	11.0	saccade	0.0	
4246795	333.0	fixation	0.0	
4247129	17.0	saccade	0.0	
4247147	358.0	fixation	0.0	
4247506	22.0	saccade	0.0	
4247526	534.0	fixation	0.0	
4248060	31.0	saccade	0.0	
4248091	43.0	fixation	0.0	
4248134	35.0	saccade	0.0	
4248169	121.0	fixation	0.0	
4248290	34.0	saccade	0.0	
4248324	156.0	fixation	0.0	
4248570	238.0	blink	1.0	
4248519	460.0	saccade	0.0	
4249015	180.0	fixation	0.0	
4249120	21.0	saccade	0.0	
4249141	150.0	fixation	0.0	
4249291	42.0	saccade	0.0	
4249333	129.0	fixation	0.0	
4249465	21.0	saccade	0.0	
4249495	1235.0	fixation	0.0	
4250731	24.0	saccade	0.0	
4250756	1542.0	fixation	0.0	
4252298	25.0	saccade	0.0	
4252322	1037.0	fixation	0.0	
4253360	23.0	saccade	0.0	
4253383	3481.0	fixation	0.0	
4256865	13.0	saccade	0.0	
4256880	742.0	fixation	0.0	
4257621	20.0	saccade	0.0	
4257641	918.0	fixation	0.0	
4258561	23.0	saccade	0.0	
4258583	1651.0	fixation	0.0	
4260306	161.0	blink	1.0	
4260263	265.0	saccade	0.0	
4260567	312.0	fixation	0.0	
4260879	11.0	saccade	0.0	
4260890	139.0	fixation	0.0	
4261029	21.0	saccade	0.0	
4261050	1124.0	fixation	0.0	
4261652	16.0	saccade	0.0	
4261671	240.0	fixation	0.0	
4261910	20.0	saccade	0.0	
4261932	3061.0	fixation	0.0	
4265009	11.0	saccade	0.0	
4265020	25.0	fixation	0.0	
4265099	229.0	blink	1.0	
4265045	416.0	saccade	0.0	
4265414	118.0	fixation	0.0	
4265527	21.0	saccade	0.0	
4265548	233.0	fixation	0.0	
4265648	21.0	saccade	0.0	
4265669	2237.0	fixation	0.0	
4267905	20.0	saccade	0.0	
4267927	489.0	fixation	0.0	
4268416	8.0	saccade	0.0	
4268424	269.0	fixation	0.0	
4268694	26.0	saccade	0.0	
4268721	1346.0	fixation	0.0	
4270066	22.0	saccade	0.0	
4270088	451.0	fixation	0.0	
4270539	30.0	saccade	0.0	
4270570	3586.0	fixation	0.0	
4274159	16.0	saccade	0.0	
4274177	2770.0	fixation	0.0	
4276946	13.0	saccade	0.0	
4277559				CS
4276958	1263.0	fixation	0.0	
4278222	21.0	saccade	0.0	
4278245	2585.0	fixation	0.0	
4280880	189.0	blink	1.0	
4280849	290.0	saccade	0.0	
4281147	38.0	fixation	0.0	
4281177	17.0	saccade	0.0	
4281194	35.0	fixation	0.0	
4281229	21.0	saccade	0.0	
4281250	694.0	fixation	0.0	
4281844	19.0	saccade	0.0	
4281861	983.0	fixation	0.0	
4282847	14.0	saccade	0.0	
4282866	4374.0	fixation	0.0	
4287346	36.0	blink	1.0	
4287236	228.0	saccade	0.0	
4287533	670.0	fixation	0.0	
4288204	28.0	saccade	0.0	
4288233	1413.0	fixation	0.0	
4289647	19.0	saccade	0.0	
4289666	1509.0	fixation	0.0	
4291175	35.0	saccade	0.0	
4291210	10196.0	fixation	0.0	
4301406	22.0	saccade	0.0	
4309558				CS
4301433	13305.0	fixation	0.0	
4314796	86.0	blink	1.0	
4314735	198.0	saccade	0.0	
4314979	7.0	fixation	0.0	
4314986	21.0	saccade	0.0	
4315007	415.0	fixation	0.0	
4315348	19.0	saccade	0.0	
4315368	309.0	fixation	0.0	
4315678	18.0	saccade	0.0	
4315698	597.0	fixation	0.0	
4316291	14.0	saccade	0.0	
4316306	30.0	fixation	0.0	
4316336	8.0	saccade	0.0	
4316344	821.0	fixation	0.0	
4317166	25.0	saccade	0.0	
4317192	950.0	fixation	0.0	
4318188	159.0	blink	1.0	
4318155	286.0	saccade	0.0	
4318468	4616.0	fixation	0.0	
4323090	136.0	blink	1.0	
4323061	241.0	saccade	0.0	
4323309	45.0	fixation	0.0	
4323347	40.0	saccade	0.0	
4323387	20.0	fixation	0.0	
4323407	20.0	saccade	0.0	
4323427	413.0	fixation	0.0	
4323722	13.0	saccade	0.0	
4323740	983.0	fixation	0.0	
4324718	42.0	saccade	0.0	
4324760	75.0	fixation	0.0	
4324835	14.0	saccade	0.0	
4324849	98.0	fixation	0.0	
4325004	224.0	blink	1.0	
4324972	398.0	saccade	0.0	
4325390	42.0	fixation	0.0	
4325412	13.0	saccade	0.0	
4325425	69.0	fixation	0.0	
4325494	8.0	saccade	0.0	
4325502	163.0	fixation	0.0	
4325553	11.0	saccade	0.0	
4325564	109.0	fixation	0.0	
4325611	25.0	saccade	0.0	
4325636	221.0	fixation	0.0	
4325841	13.0	saccade	0.0	
4325879	528.0	fixation	0.0	
4326395	15.0	saccade	0.0	
4326403	66.0	fixation	0.0	
4326465	13.0	saccade	0.0	
4326496	156.0	fixation	0.0	
4326632	11.0	saccade	0.0	
4326643	310.0	fixation	0.0	
4326806	9.0	saccade	0.0	
4326815	54.0	fixation	0.0	
4326869	15.0	saccade	0.0	
4326884	1248.0	fixation	0.0	
4327892	10.0	saccade	0.0	
4327908	118.0	fixation	0.0	
4328026	13.0	saccade	0.0	
4328039	147.0	fixation	0.0	
4328048	11.0	saccade	0.0	
4328059	374.0	fixation	0.0	
4328413	10.0	saccade	0.0	
4328442	46.0	fixation	0.0	
4328469	8.0	saccade	0.0	
4328477	239.0	fixation	0.0	
4328682	50.0	saccade	0.0	
4328768	1178.0	fixation	0.0	
4329909	19.0	saccade	0.0	
4329935	633.0	fixation	0.0	
4330570	16.0	saccade	0.0	
4330587	53.0	fixation	0.0	
4330639	6.0	saccade	0.0	
4330645	311.0	fixation	0.0	
4330956	20.0	saccade	0.0	
4330976	414.0	fixation	0.0	
4331003	22.0	saccade	0.0	
4331026	180.0	fixation	0.0	
4331206	13.0	saccade	0.0	
4331226	478.0	fixation	0.0	
4331697	10.0	saccade	0.0	
4331710	264.0	fixation	0.0	
4331976	17.0	saccade	0.0	
4331994	1070.0	fixation	0.0	
4333064	10.0	saccade	0.0	
4333076	53.0	fixation	0.0	
4333129	19.0	saccade	0.0	
4333149	480.0	fixation	0.0	
4333629	7.0	saccade	0.0	
4333636	57.0	fixation	0.0	
4333696	9.0	saccade	0.0	
4333708	275.0	fixation	0.0	
4333977	21.0	saccade	0.0	
4333998	119.0	fixation	0.0	
4334117	7.0	saccade	0.0	
4334124	225.0	fixation	0.0	
4334377	46.0	saccade	0.0	
4334395	15.0	fixation	0.0	
4334466	410.0	blink	1.0	
4334410	481.0	saccade	0.0	
4334891	333.0	fixation	0.0	
4335224	853.0	saccade	0.0	
4335268	153.0	fixation	0.0	
4335421	35.0	saccade	0.0	
4335456	433.0	fixation	0.0	
4335663	101.0	saccade	0.0	
4335764	93.0	fixation	0.0	
4335860	13.0	saccade	0.0	
4335882	204.0	fixation	0.0	
4336086	48.0	saccade	0.0	
4336134	317.0	fixation	0.0	
4336454	18.0	saccade	0.0	
4336475	591.0	fixation	0.0	
4337069	17.0	saccade	0.0	
4337087	516.0	fixation	0.0	
4337605	16.0	saccade	0.0	
4337620	249.0	fixation	0.0	
4337869	15.0	saccade	0.0	
4337890	979.0	fixation	0.0	
4338870	14.0	saccade	0.0	
4338885	404.0	fixation	0.0	
4339289	13.0	saccade	0.0	
4339305	263.0	fixation	0.0	
4339571	19.0	saccade	0.0	
4339587	296.0	fixation	0.0	
4339885	9.0	saccade	0.0	
4340063				CS
4339893	304.0	fixation	0.0	
4340196	20.0	saccade	0.0	
4340216	22.0	fixation	0.0	
4340238	36.0	saccade	0.0	
4340274	1038.0	fixation	0.0	
4340931	24.0	saccade	0.0	
4340956	1454.0	fixation	0.0	
4342410	28.0	saccade	0.0	
4342444	1201.0	fixation	0.0	
4343646	23.0	saccade	0.0	
4343672	324.0	fixation	0.0	
4344058	132.0	blink	1.0	
4344010	301.0	saccade	0.0	
4344319	392.0	fixation	0.0	
4344690	27.0	saccade	0.0	
4344718	442.0	fixation	0.0	
4345158	10.0	saccade	0.0	
4345170	6182.0	fixation	0.0	
4351394	220.0	blink	1.0	
4351357	382.0	saccade	0.0	
4351761	152.0	fixation	0.0	
4351891	39.0	saccade	0.0	
4351930	51.0	fixation	0.0	
4351981	21.0	saccade	0.0	
4352002	364.0	fixation	0.0	
4352127	17.0	saccade	0.0	
4352147	170.0	fixation	0.0	
4352318	100.0	saccade	0.0	
4352428	82.0	fixation	0.0	
4352516	19.0	saccade	0.0	
4352534	285.0	fixation	0.0	
4352816	19.0	saccade	0.0	
4352840	300.0	fixation	0.0	
4353140	6.0	saccade	0.0	
4353146	433.0	fixation	0.0	
4353268	53.0	saccade	0.0	
4353338	146.0	fixation	0.0	
4353527	182.0	blink	1.0	
4353502	274.0	saccade	0.0	
4353796	31.0	fixation	0.0	
4353901	29.0	saccade	0.0	
4353956	133.0	fixation	0.0	
4354089	20.0	saccade	0.0	
4354110	372.0	fixation	0.0	
4354482	8.0	saccade	0.0	
4354490	624.0	fixation	0.0	
4354740	14.0	saccade	0.0	
4354760	225.0	fixation	0.0	
4354981	6.0	saccade	0.0	
4354989	411.0	fixation	0.0	
4355398	12.0	saccade	0.0	
4355410	210.0	fixation	0.0	
4355620	24.0	saccade	0.0	
4355644	1628.0	fixation	0.0	
4357324	94.0	blink	1.0	
4357295	217.0	saccade	0.0	
4357512	34.0	fixation	0.0	
4357546	288.0	saccade	0.0	
4357567	183.0	fixation	0.0	
4357743	17.0	saccade	0.0	
4357760	291.0	fixation	0.0	
4358054	6.0	saccade	0.0	
4358094	185.0	fixation	0.0	
4358246	8.0	saccade	0.0	
4358256	407.0	fixation	0.0	
4358665	12.0	saccade	0.0	
4358682	565.0	fixation	0.0	
4359241	15.0	saccade	0.0	
4359260	678.0	fixation	0.0	
4359934	19.0	saccade	0.0	
4359979	129.0	fixation	0.0	
4360108	16.0	saccade	0.0	
4360124	85.0	fixation	0.0	
4360221	12.0	saccade	0.0	
4360240	283.0	fixation	0.0	
4360523	29.0	saccade	0.0	
4360552	187.0	fixation	0.0	
4360739	54.0	saccade	0.0	
4360793	50.0	fixation	0.0	
4360843	214.0	saccade	0.0	
4361057	859.0	fixation	0.0	
4361097	15.0	saccade	0.0	
4361109	935.0	fixation	0.0	
4362044	120.0	saccade	0.0	
4362164	42.0	fixation	0.0	
4362206	12.0	saccade	0.0	
4362218	108.0	fixation	0.0	
4362412	129.0	blink	1.0	
4362341	298.0	saccade	0.0	
4362701	46.0	fixation	0.0	
4362752	8.0	saccade	0.0	
4362764	210.0	fixation	0.0	
4362975	14.0	saccade	0.0	
4362991	341.0	fixation	0.0	
4363338	14.0	saccade	0.0	
4363358	735.0	fixation	0.0	
4364088	21.0	saccade	0.0	
4364118	567.0	fixation	0.0	
4364677	14.0	saccade	0.0	
4364692	560.0	fixation	0.0	
4365253	18.0	saccade	0.0	
4365273	509.0	fixation	0.0	
4365783	18.0	saccade	0.0	
4365803	48.0	fixation	0.0	
4365850	15.0	saccade	0.0	
4365867	508.0	fixation	0.0	
4366372	14.0	saccade	0.0	
4366389	1249.0	fixation	0.0	
4367636	15.0	saccade	0.0	
4367657	601.0	fixation	0.0	
4368251	41.0	saccade	0.0	
4368292	37.0	fixation	0.0	
4368329	47.0	saccade	0.0	
4368376	55.0	fixation	0.0	
4368431	101.0	saccade	0.0	
4368532	25.0	fixation	0.0	
4368557	13.0	saccade	0.0	
4368570	56.0	fixation	0.0	
4368626	31.0	saccade	0.0	
4368657	290.0	fixation	0.0	
4368947	46.0	saccade	0.0	
4368993	52.0	fixation	0.0	
4369045	7.0	saccade	0.0	
4369052	157.0	fixation	0.0	
4369280	178.0	blink	1.0	
4369240	295.0	saccade	0.0	
4369535	98.0	fixation	0.0	
4369633	20.0	saccade	0.0	
4369692	144.0	fixation	0.0	
