onset	duration	event_type	blink	message
3184425	24.0	saccade	0.0	
3185101				CS
3184449	1034.0	fixation	0.0	
3185483	21.0	saccade	0.0	
3185504	158.0	fixation	0.0	
3185738	515.0	blink	1.0	
3185678	659.0	saccade	0.0	
3186321	94.0	fixation	0.0	
3186415	772.0	saccade	0.0	
3186464	199.0	fixation	0.0	
3186663	20.0	saccade	0.0	
3186683	835.0	fixation	0.0	
3187285	44.0	saccade	0.0	
3187329	126.0	fixation	0.0	
3187455	9.0	saccade	0.0	
3187464	3922.0	fixation	0.0	
3191387	26.0	saccade	0.0	
3191426	365.0	fixation	0.0	
3191792	24.0	saccade	0.0	
3191818	1923.0	fixation	0.0	
3193742	27.0	saccade	0.0	
3193772	372.0	fixation	0.0	
3194223	243.0	blink	1.0	
3194168	364.0	saccade	0.0	
3194544	51.0	fixation	0.0	
3194595	20.0	saccade	0.0	
3194615	3918.0	fixation	0.0	
3198583	407.0	blink	1.0	
3198540	452.0	saccade	0.0	
3199013	86.0	fixation	0.0	
3199080	20.0	saccade	0.0	
3199136	77.0	fixation	0.0	
3199213	21.0	saccade	0.0	
3199234	35.0	fixation	0.0	
3199270	22.0	saccade	0.0	
3199292	480.0	fixation	0.0	
3199772	12.0	saccade	0.0	
3199788	2017.0	fixation	0.0	
3201812	47.0	saccade	0.0	
3201852	65.0	fixation	0.0	
3201917	134.0	saccade	0.0	
3201955	73.0	fixation	0.0	
3202028	21.0	saccade	0.0	
3202049	50.0	fixation	0.0	
3202099	10.0	saccade	0.0	
3202109	8360.0	fixation	0.0	
3210340	188.0	blink	1.0	
3210317	282.0	saccade	0.0	
3210602	48.0	fixation	0.0	
3210647	48.0	saccade	0.0	
3210695	39.0	fixation	0.0	
3210735	9.0	saccade	0.0	
3210780	1015.0	fixation	0.0	
3211759	13.0	saccade	0.0	
3211772	140.0	fixation	0.0	
3211912	74.0	saccade	0.0	
3211986	138.0	fixation	0.0	
3212124	51.0	saccade	0.0	
3212175	236.0	fixation	0.0	
3212411	58.0	saccade	0.0	
3212469	88.0	fixation	0.0	
3212557	53.0	saccade	0.0	
3212610	128.0	fixation	0.0	
3212739	19.0	saccade	0.0	
3212762	215.0	fixation	0.0	
3212977	25.0	saccade	0.0	
3213002	83.0	fixation	0.0	
3213085	14.0	saccade	0.0	
3213099	608.0	fixation	0.0	
3213709	23.0	saccade	0.0	
3213731	537.0	fixation	0.0	
3214267	35.0	saccade	0.0	
3214302	76.0	fixation	0.0	
3214378	11.0	saccade	0.0	
3214389	71.0	fixation	0.0	
3214460	9.0	saccade	0.0	
3214469	115.0	fixation	0.0	
3214584	40.0	saccade	0.0	
3214624	75.0	fixation	0.0	
3214699	131.0	saccade	0.0	
3214830	364.0	fixation	0.0	
3215194	7.0	saccade	0.0	
3216099				CS
3215201	1913.0	fixation	0.0	
3217117	21.0	saccade	0.0	
3217140	629.0	fixation	0.0	
3217770	17.0	saccade	0.0	
3217789	571.0	fixation	0.0	
3218360	6.0	saccade	0.0	
3218366	306.0	fixation	0.0	
3218673	6.0	saccade	0.0	
3218679	20.0	fixation	0.0	
3218766	272.0	blink	1.0	
3218699	439.0	saccade	0.0	
3219213	22.0	fixation	0.0	
3219245	17.0	saccade	0.0	
3219276	51.0	fixation	0.0	
3219327	9.0	saccade	0.0	
3219336	49.0	fixation	0.0	
3219385	21.0	saccade	0.0	
3219406	274.0	fixation	0.0	
3219689	19.0	saccade	0.0	
3219699	727.0	fixation	0.0	
3220426	18.0	saccade	0.0	
3220545	28.0	fixation	0.0	
3220758	31.0	saccade	0.0	
3221411	46.0	fixation	0.0	
3221457	102.0	saccade	0.0	
3221559	290.0	fixation	0.0	
3221849	6.0	saccade	0.0	
3221855	40.0	fixation	0.0	
3221895	23.0	saccade	0.0	
3221918	643.0	fixation	0.0	
3222563	24.0	saccade	0.0	
3222593	748.0	fixation	0.0	
3223397	205.0	blink	1.0	
3223340	323.0	saccade	0.0	
3223734	121.0	fixation	0.0	
3223784	21.0	saccade	0.0	
3223805	119.0	fixation	0.0	
3223855	22.0	saccade	0.0	
3223878	261.0	fixation	0.0	
3224139	15.0	saccade	0.0	
3224154	99.0	fixation	0.0	
3224253	88.0	saccade	0.0	
3224341	79.0	fixation	0.0	
3224421	19.0	saccade	0.0	
3224529	460.0	fixation	0.0	
3224989	5.0	saccade	0.0	
3224994	10233.0	fixation	0.0	
3235266	181.0	blink	1.0	
3235240	299.0	saccade	0.0	
3235528	57.0	fixation	0.0	
3235585	21.0	saccade	0.0	
3235606	447.0	fixation	0.0	
3235976	15.0	saccade	0.0	
3235992	392.0	fixation	0.0	
3236380	23.0	saccade	0.0	
3236403	602.0	fixation	0.0	
3237005	16.0	saccade	0.0	
3237021	3760.0	fixation	0.0	
3240782	27.0	saccade	0.0	
3240809	490.0	fixation	0.0	
3241336	160.0	blink	1.0	
3241306	273.0	saccade	0.0	
3241652	190.0	fixation	0.0	
3241845	25.0	saccade	0.0	
3241868	7326.0	fixation	0.0	
3249229	119.0	blink	1.0	
3249208	234.0	saccade	0.0	
3249433	230.0	fixation	0.0	
3249660	25.0	saccade	0.0	
3250591				CS
3249685	3176.0	fixation	0.0	
3252888	171.0	blink	1.0	
3252869	261.0	saccade	0.0	
3253165	202.0	fixation	0.0	
3253325	17.0	saccade	0.0	
3253344	445.0	fixation	0.0	
3253790	21.0	saccade	0.0	
3253812	329.0	fixation	0.0	
3254141	27.0	saccade	0.0	
3254168	31.0	fixation	0.0	
3254237	199.0	blink	1.0	
3254199	401.0	saccade	0.0	
3254571	367.0	fixation	0.0	
3254939	25.0	saccade	0.0	
3254964	1531.0	fixation	0.0	
3256494	8.0	saccade	0.0	
3256502	4184.0	fixation	0.0	
3260687	25.0	saccade	0.0	
3260715	1648.0	fixation	0.0	
3262360	25.0	saccade	0.0	
3262388	601.0	fixation	0.0	
3262991	11.0	saccade	0.0	
3263021	172.0	fixation	0.0	
3263193	5.0	saccade	0.0	
3263198	39.0	fixation	0.0	
3263305	205.0	blink	1.0	
3263240	385.0	saccade	0.0	
3263640	113.0	fixation	0.0	
3263735	53.0	saccade	0.0	
3263788	62.0	fixation	0.0	
3263850	16.0	saccade	0.0	
3263866	49.0	fixation	0.0	
3263915	14.0	saccade	0.0	
3263929	65.0	fixation	0.0	
3263994	92.0	saccade	0.0	
3264086	40.0	fixation	0.0	
3264126	74.0	saccade	0.0	
3264200	61.0	fixation	0.0	
3264261	50.0	saccade	0.0	
3264311	43.0	fixation	0.0	
3264354	137.0	saccade	0.0	
3264491	30.0	fixation	0.0	
3264521	15.0	saccade	0.0	
3264536	44.0	fixation	0.0	
3264580	79.0	saccade	0.0	
3264659	1514.0	fixation	0.0	
3265155	17.0	saccade	0.0	
3265174	59.0	fixation	0.0	
3265234	14.0	saccade	0.0	
3265251	687.0	fixation	0.0	
3265939	17.0	saccade	0.0	
3265956	340.0	fixation	0.0	
3266297	28.0	saccade	0.0	
3266326	1766.0	fixation	0.0	
3268091	25.0	saccade	0.0	
3268117	564.0	fixation	0.0	
3268683	26.0	saccade	0.0	
3268707	212.0	fixation	0.0	
3268920	11.0	saccade	0.0	
3268933	456.0	fixation	0.0	
3269386	17.0	saccade	0.0	
3269403	357.0	fixation	0.0	
3269760	9.0	saccade	0.0	
3269769	83.0	fixation	0.0	
3269852	20.0	saccade	0.0	
3269880	1252.0	fixation	0.0	
3271170	409.0	blink	1.0	
3271124	497.0	saccade	0.0	
3271763	233.0	fixation	0.0	
3271854	21.0	saccade	0.0	
3271875	395.0	fixation	0.0	
3272160	24.0	saccade	0.0	
3272203	78.0	fixation	0.0	
3272281	22.0	saccade	0.0	
3272303	587.0	fixation	0.0	
3272892	24.0	saccade	0.0	
3272922	564.0	fixation	0.0	
3273486	21.0	saccade	0.0	
3273508	683.0	fixation	0.0	
3274190	24.0	saccade	0.0	
3279096				CS
3274219	5448.0	fixation	0.0	
3279698	188.0	blink	1.0	
3279673	294.0	saccade	0.0	
3280051	135.0	fixation	0.0	
3280192	11.0	saccade	0.0	
3280216	26.0	fixation	0.0	
3280229	21.0	saccade	0.0	
3280250	1040.0	fixation	0.0	
3281256	6.0	saccade	0.0	
3281262	10529.0	fixation	0.0	
3291823	178.0	blink	1.0	
3291796	241.0	saccade	0.0	
3292099	23.0	fixation	0.0	
3292122	21.0	saccade	0.0	
3292143	2584.0	fixation	0.0	
3294654	266.0	blink	1.0	
3294622	341.0	saccade	0.0	
3294968	92.0	fixation	0.0	
3295060	20.0	saccade	0.0	
3295080	178.0	fixation	0.0	
3295136	36.0	saccade	0.0	
3295173	285.0	fixation	0.0	
3295518	290.0	blink	1.0	
3295476	412.0	saccade	0.0	
3295888	35.0	fixation	0.0	
3295904	12.0	saccade	0.0	
3295916	26.0	fixation	0.0	
3295942	9.0	saccade	0.0	
3295951	55.0	fixation	0.0	
3296006	21.0	saccade	0.0	
3296027	266.0	fixation	0.0	
3296154	22.0	saccade	0.0	
3296178	676.0	fixation	0.0	
3296853	15.0	saccade	0.0	
3296868	142.0	fixation	0.0	
3297074	175.0	blink	1.0	
3297028	307.0	saccade	0.0	
3297335	31.0	fixation	0.0	
3297348	82.0	saccade	0.0	
3297430	147.0	fixation	0.0	
3297577	6.0	saccade	0.0	
3297583	43.0	fixation	0.0	
3297626	20.0	saccade	0.0	
3297646	620.0	fixation	0.0	
3297956	9.0	saccade	0.0	
3297969	507.0	fixation	0.0	
3298476	11.0	saccade	0.0	
3298494	43.0	fixation	0.0	
3298537	9.0	saccade	0.0	
3298546	77.0	fixation	0.0	
3298623	24.0	saccade	0.0	
3298647	194.0	fixation	0.0	
3298677	10.0	saccade	0.0	
3298687	62.0	fixation	0.0	
3298752	15.0	saccade	0.0	
3298766	163.0	fixation	0.0	
3298927	6.0	saccade	0.0	
3298933	364.0	fixation	0.0	
3299130	12.0	saccade	0.0	
3299142	29.0	fixation	0.0	
3299173	11.0	saccade	0.0	
3299187	1346.0	fixation	0.0	
3300533	17.0	saccade	0.0	
3300551	1126.0	fixation	0.0	
3301678	18.0	saccade	0.0	
3301696	414.0	fixation	0.0	
3302110	17.0	saccade	0.0	
3302130	2029.0	fixation	0.0	
3304157	8.0	saccade	0.0	
3304165	3541.0	fixation	0.0	
3307748	141.0	blink	1.0	
3307707	246.0	saccade	0.0	
3308010	1326.0	fixation	0.0	
3309279	20.0	saccade	0.0	
3309300	282.0	fixation	0.0	
3309583	23.0	saccade	0.0	
3309606	1579.0	fixation	0.0	
3311188	20.0	saccade	0.0	
3312101				CS
3311208	980.0	fixation	0.0	
3312190	20.0	saccade	0.0	
3312211	366.0	fixation	0.0	
3312631	132.0	blink	1.0	
3312577	250.0	saccade	0.0	
3312876	91.0	fixation	0.0	
3312941	38.0	saccade	0.0	
3312965	830.0	fixation	0.0	
3313795	10.0	saccade	0.0	
3313805	908.0	fixation	0.0	
3314713	24.0	saccade	0.0	
3314738	142.0	fixation	0.0	
3314970	517.0	blink	1.0	
3314882	795.0	saccade	0.0	
3315675	33.0	fixation	0.0	
3315708	10.0	saccade	0.0	
3315782	21.0	fixation	0.0	
3315820	6.0	saccade	0.0	
3315826	21.0	fixation	0.0	
3315847	19.0	saccade	0.0	
3315866	85.0	fixation	0.0	
3315951	5.0	saccade	0.0	
3315977	120.0	fixation	0.0	
3316076	25.0	saccade	0.0	
3316101	197.0	fixation	0.0	
3316298	17.0	saccade	0.0	
3316315	22.0	fixation	0.0	
3316337	21.0	saccade	0.0	
3316358	547.0	fixation	0.0	
3316524	25.0	saccade	0.0	
3316549	145.0	fixation	0.0	
3316694	8.0	saccade	0.0	
3316702	233.0	fixation	0.0	
3316935	6.0	saccade	0.0	
3316949	872.0	fixation	0.0	
3317821	61.0	saccade	0.0	
3317882	1798.0	fixation	0.0	
3319680	22.0	saccade	0.0	
3319702	46.0	saccade	0.0	
3319748	138.0	fixation	0.0	
3319840	20.0	saccade	0.0	
3319860	4704.0	fixation	0.0	
3324663	698.0	blink	1.0	
3324571	863.0	saccade	0.0	
3325482	163.0	fixation	0.0	
3325598	20.0	saccade	0.0	
3325652	31.0	fixation	0.0	
3325683	34.0	saccade	0.0	
3325717	587.0	fixation	0.0	
3326204	29.0	saccade	0.0	
3326233	103.0	fixation	0.0	
3326336	10.0	saccade	0.0	
3326346	106.0	fixation	0.0	
3326452	51.0	saccade	0.0	
3326503	94.0	fixation	0.0	
3326597	18.0	saccade	0.0	
3326615	34.0	fixation	0.0	
3326649	101.0	saccade	0.0	
3326750	1551.0	fixation	0.0	
3327318	185.0	blink	1.0	
3327269	324.0	saccade	0.0	
3327599	24.0	fixation	0.0	
3327616	8.0	saccade	0.0	
3327624	44.0	fixation	0.0	
3327709	22.0	saccade	0.0	
3327755	634.0	fixation	0.0	
3328365	15.0	saccade	0.0	
3328380	62.0	fixation	0.0	
3328442	5.0	saccade	0.0	
3328447	32.0	fixation	0.0	
3328565	20.0	saccade	0.0	
3328614	257.0	fixation	0.0	
3328871	76.0	saccade	0.0	
3328947	3966.0	fixation	0.0	
3332977	148.0	blink	1.0	
3332924	290.0	saccade	0.0	
3333214	111.0	fixation	0.0	
3333325	22.0	saccade	0.0	
3333358	214.0	fixation	0.0	
3333572	29.0	saccade	0.0	
3333601	280.0	fixation	0.0	
3333629	15.0	saccade	0.0	
3333669	56.0	fixation	0.0	
3333725	1164.0	saccade	0.0	
3334889	35.0	fixation	0.0	
3334924	24.0	saccade	0.0	
3334948	60.0	fixation	0.0	
3335008	135.0	saccade	0.0	
3335143	3450.0	fixation	0.0	
3337093	15.0	saccade	0.0	
3337109	322.0	fixation	0.0	
3337483	284.0	blink	1.0	
3337442	404.0	saccade	0.0	
3337833	32.0	fixation	0.0	
3337865	56.0	saccade	0.0	
3337921	27.0	fixation	0.0	
3337948	6.0	saccade	0.0	
3338064	172.0	fixation	0.0	
3338126	11.0	saccade	0.0	
3338137	205.0	fixation	0.0	
3338342	33.0	saccade	0.0	
3338375	444.0	fixation	0.0	
3338819	118.0	saccade	0.0	
3338937	964.0	fixation	0.0	
3339028	11.0	saccade	0.0	
3339039	201.0	fixation	0.0	
3339274	443.0	blink	1.0	
3339159	644.0	saccade	0.0	
3339782	51.0	fixation	0.0	
3339833	693.0	saccade	0.0	
3339859	90.0	fixation	0.0	
3339949	20.0	saccade	0.0	
3339969	699.0	fixation	0.0	
3340744	1168.0	blink	1.0	
3340692	1380.0	saccade	0.0	
3342068	130.0	fixation	0.0	
3342180	23.0	saccade	0.0	
3342229	95.0	fixation	0.0	
3342324	20.0	saccade	0.0	
3342344	84.0	fixation	0.0	
3342428	10.0	saccade	0.0	
3342438	339.0	fixation	0.0	
3342842	186.0	blink	1.0	
3342801	295.0	saccade	0.0	
3343102	200.0	fixation	0.0	
3343302	19.0	saccade	0.0	
3343321	302.0	fixation	0.0	
3343399	24.0	saccade	0.0	
3343599				CS
3343424	219.0	fixation	0.0	
3343641	22.0	saccade	0.0	
3343663	187.0	fixation	0.0	
3343850	10.0	saccade	0.0	
3343860	352.0	fixation	0.0	
3344016	26.0	saccade	0.0	
3344048	183.0	fixation	0.0	
3344231	26.0	saccade	0.0	
3344257	49.0	fixation	0.0	
3344375	187.0	blink	1.0	
3344313	315.0	saccade	0.0	
3344621	21.0	fixation	0.0	
3344642	57.0	saccade	0.0	
3344699	143.0	fixation	0.0	
3344842	6.0	saccade	0.0	
3344848	83.0	fixation	0.0	
3344931	92.0	saccade	0.0	
3345023	531.0	fixation	0.0	
3345173	18.0	saccade	0.0	
3345194	501.0	fixation	0.0	
3345695	18.0	saccade	0.0	
3345714	935.0	fixation	0.0	
3346649	42.0	saccade	0.0	
3346691	313.0	fixation	0.0	
3347004	115.0	saccade	0.0	
3347119	1835.0	fixation	0.0	
3347550	21.0	saccade	0.0	
3347572	1687.0	fixation	0.0	
3349259	35.0	saccade	0.0	
3349326	631.0	fixation	0.0	
3349957	22.0	saccade	0.0	
3349979	1225.0	fixation	0.0	
3351228	38.0	saccade	0.0	
3351276	31.0	fixation	0.0	
3351307	41.0	saccade	0.0	
3351348	527.0	fixation	0.0	
3351875	21.0	saccade	0.0	
3351896	458.0	fixation	0.0	
3352354	9.0	saccade	0.0	
3352363	281.0	fixation	0.0	
3352644	175.0	saccade	0.0	
3352819	33.0	fixation	0.0	
3352896	24.0	saccade	0.0	
3352920	530.0	fixation	0.0	
3353501	187.0	blink	1.0	
3353461	304.0	saccade	0.0	
3353754	101.0	fixation	0.0	
3353855	18.0	saccade	0.0	
3353876	617.0	fixation	0.0	
3354490	144.0	saccade	0.0	
3354634	40.0	fixation	0.0	
3354674	126.0	saccade	0.0	
3354800	247.0	fixation	0.0	
3355047	99.0	saccade	0.0	
3355146	213.0	fixation	0.0	
3355359	62.0	saccade	0.0	
3355421	1693.0	fixation	0.0	
3355569	20.0	saccade	0.0	
3355590	124.0	fixation	0.0	
3355714	21.0	saccade	0.0	
3355735	258.0	fixation	0.0	
3355847	20.0	saccade	0.0	
3355868	473.0	fixation	0.0	
3356424	240.0	blink	1.0	
3356363	417.0	saccade	0.0	
3356814	127.0	fixation	0.0	
3356941	46.0	saccade	0.0	
3356987	195.0	fixation	0.0	
3357182	21.0	saccade	0.0	
3357203	30.0	fixation	0.0	
3357233	17.0	saccade	0.0	
3357250	627.0	fixation	0.0	
3357408	19.0	saccade	0.0	
3357430	1055.0	fixation	0.0	
3358485	15.0	saccade	0.0	
3358501	1368.0	fixation	0.0	
3359989	407.0	blink	1.0	
3359913	742.0	saccade	0.0	
3360624	97.0	fixation	0.0	
3360708	9.0	saccade	0.0	
3360717	156.0	fixation	0.0	
3360873	21.0	saccade	0.0	
3360894	29.0	fixation	0.0	
3360923	13.0	saccade	0.0	
3360936	332.0	fixation	0.0	
3360958	16.0	saccade	0.0	
3360972	556.0	fixation	0.0	
3361528	28.0	saccade	0.0	
3361556	103.0	fixation	0.0	
3361659	27.0	saccade	0.0	
3361686	348.0	fixation	0.0	
3362034	17.0	saccade	0.0	
3362051	8660.0	fixation	0.0	
3370756	217.0	blink	1.0	
3370715	315.0	saccade	0.0	
3371038	53.0	fixation	0.0	
3371095	18.0	saccade	0.0	
3371109	338.0	fixation	0.0	
3371447	32.0	saccade	0.0	
3371479	958.0	fixation	0.0	
3372437	85.0	saccade	0.0	
3373098				CS
3372522	2451.0	fixation	0.0	
3373561	10.0	saccade	0.0	
3373579	174.0	fixation	0.0	
3373745	7.0	saccade	0.0	
3373752	215.0	fixation	0.0	
3373858	551.0	blink	1.0	
3373805	660.0	saccade	0.0	
3374492	315.0	fixation	0.0	
3374780	30.0	saccade	0.0	
3374810	2337.0	fixation	0.0	
3377147	76.0	saccade	0.0	
3377223	54.0	fixation	0.0	
3377277	129.0	saccade	0.0	
3377406	75.0	fixation	0.0	
3377481	40.0	saccade	0.0	
3377521	5115.0	fixation	0.0	
3379607	18.0	saccade	0.0	
3379625	39.0	fixation	0.0	
3379718	371.0	blink	1.0	
3379664	439.0	saccade	0.0	
3380103	51.0	fixation	0.0	
3380154	126.0	saccade	0.0	
3380389	315.0	fixation	0.0	
3380636	15.0	saccade	0.0	
3380664	201.0	fixation	0.0	
3380865	52.0	saccade	0.0	
3380917	473.0	fixation	0.0	
3381124	10.0	saccade	0.0	
3381134	232.0	fixation	0.0	
3381203	64.0	saccade	0.0	
3381251	212.0	fixation	0.0	
3381425	15.0	saccade	0.0	
3381440	90.0	fixation	0.0	
3381530	21.0	saccade	0.0	
3381551	759.0	fixation	0.0	
3382310	139.0	saccade	0.0	
3382449	47.0	fixation	0.0	
3382496	41.0	saccade	0.0	
3382537	4706.0	fixation	0.0	
3387243	131.0	saccade	0.0	
3387374	4214.0	fixation	0.0	
3391711	189.0	blink	1.0	
3391667	283.0	saccade	0.0	
3391989	116.0	fixation	0.0	
3392066	24.0	saccade	0.0	
3392092	196.0	fixation	0.0	
3392288	20.0	saccade	0.0	
3392308	82.0	fixation	0.0	
3392390	21.0	saccade	0.0	
3392411	450.0	fixation	0.0	
3392540	24.0	saccade	0.0	
3392567	398.0	fixation	0.0	
3392965	14.0	saccade	0.0	
3405596				CS
3392979	12925.0	fixation	0.0	
3405940	176.0	blink	1.0	
3405904	249.0	saccade	0.0	
3406212	27.0	fixation	0.0	
3406239	27.0	saccade	0.0	
3406266	267.0	fixation	0.0	
3406431	6.0	saccade	0.0	
3406439	1419.0	fixation	0.0	
3407927	203.0	blink	1.0	
3407861	335.0	saccade	0.0	
3408196	36.0	fixation	0.0	
3408232	6.0	saccade	0.0	
3408239	51.0	fixation	0.0	
3408289	21.0	saccade	0.0	
3408310	1048.0	fixation	0.0	
3409360	32.0	saccade	0.0	
3409392	959.0	fixation	0.0	
3410352	25.0	saccade	0.0	
3410377	1394.0	fixation	0.0	
3411771	23.0	saccade	0.0	
3411795	664.0	fixation	0.0	
3412458	36.0	saccade	0.0	
3412495	482.0	fixation	0.0	
3412976	24.0	saccade	0.0	
3413002	929.0	fixation	0.0	
3413931	32.0	saccade	0.0	
3413965	96.0	fixation	0.0	
3414121	407.0	blink	1.0	
3414062	511.0	saccade	0.0	
3414637	206.0	fixation	0.0	
3414806	22.0	saccade	0.0	
3414829	1183.0	fixation	0.0	
3416035	24.0	saccade	0.0	
3416067	479.0	fixation	0.0	
3416539	29.0	saccade	0.0	
3416569	1802.0	fixation	0.0	
3418383	25.0	saccade	0.0	
3418396	21.0	fixation	0.0	
3418417	43.0	saccade	0.0	
3418426	4.0	fixation	0.0	
3418430	25.0	saccade	0.0	
3418457	338.0	fixation	0.0	
3418796	34.0	saccade	0.0	
3418830	6884.0	fixation	0.0	
3425764	166.0	blink	1.0	
3425714	271.0	saccade	0.0	
3425985	31.0	fixation	0.0	
3426016	8.0	saccade	0.0	
3426025	21.0	fixation	0.0	
3426045	21.0	saccade	0.0	
3426066	1217.0	fixation	0.0	
3427243	24.0	saccade	0.0	
3427276	57.0	fixation	0.0	
3427333	24.0	saccade	0.0	
3427368	687.0	fixation	0.0	
3428056	24.0	saccade	0.0	
3428085	772.0	fixation	0.0	
3428854	29.0	saccade	0.0	
3428884	657.0	fixation	0.0	
3429543	34.0	saccade	0.0	
3429578	651.0	fixation	0.0	
3430282	183.0	blink	1.0	
3430229	344.0	saccade	0.0	
3430586	844.0	fixation	0.0	
3431416	22.0	saccade	0.0	
3431437	180.0	fixation	0.0	
3431618	16.0	saccade	0.0	
3431638	28.0	fixation	0.0	
3431667	22.0	saccade	0.0	
3431692	287.0	fixation	0.0	
3431977	21.0	saccade	0.0	
3432001	387.0	fixation	0.0	
3432386	15.0	saccade	0.0	
3434595				CS
3432405	2740.0	fixation	0.0	
3435186	143.0	blink	1.0	
3435153	230.0	saccade	0.0	
3435425	62.0	fixation	0.0	
3435445	24.0	saccade	0.0	
3435469	616.0	fixation	0.0	
3436042	24.0	saccade	0.0	
3436073	1558.0	fixation	0.0	
3437632	37.0	saccade	0.0	
3437671	599.0	fixation	0.0	
3438270	28.0	saccade	0.0	
3438301	692.0	fixation	0.0	
3438995	23.0	saccade	0.0	
3439022	70.0	fixation	0.0	
3439166	371.0	blink	1.0	
3439100	517.0	saccade	0.0	
3439609	123.0	fixation	0.0	
3439732	7.0	saccade	0.0	
3439762	69.0	fixation	0.0	
3439837	15.0	saccade	0.0	
3439855	210.0	fixation	0.0	
3440065	27.0	saccade	0.0	
3440092	330.0	fixation	0.0	
3440182	24.0	saccade	0.0	
3440206	60.0	fixation	0.0	
3440266	134.0	saccade	0.0	
3440400	704.0	fixation	0.0	
3440796	20.0	saccade	0.0	
3440818	555.0	fixation	0.0	
3441373	6.0	saccade	0.0	
3441379	613.0	fixation	0.0	
3441429	12.0	saccade	0.0	
3441441	150.0	fixation	0.0	
3441591	10.0	saccade	0.0	
3441601	173.0	fixation	0.0	
3441827	141.0	blink	1.0	
3441792	272.0	saccade	0.0	
3442091	82.0	fixation	0.0	
3442173	71.0	saccade	0.0	
3442244	89.0	fixation	0.0	
3442333	34.0	saccade	0.0	
3442367	867.0	fixation	0.0	
3442931	20.0	saccade	0.0	
3442951	813.0	fixation	0.0	
3443182	19.0	saccade	0.0	
3443202	326.0	fixation	0.0	
3443529	17.0	saccade	0.0	
3443550	170.0	fixation	0.0	
3443718	14.0	saccade	0.0	
3443739	29.0	fixation	0.0	
3443761	30.0	saccade	0.0	
3443791	478.0	fixation	0.0	
3444217	22.0	saccade	0.0	
3444245	194.0	fixation	0.0	
3444438	12.0	saccade	0.0	
3444451	380.0	fixation	0.0	
3444837	13.0	saccade	0.0	
3444853	300.0	fixation	0.0	
3445150	15.0	saccade	0.0	
3445165	531.0	fixation	0.0	
3445384	22.0	saccade	0.0	
3445406	30.0	fixation	0.0	
3445436	47.0	saccade	0.0	
3445483	341.0	fixation	0.0	
3445506	11.0	saccade	0.0	
3445517	179.0	fixation	0.0	
3445662	43.0	saccade	0.0	
3445705	365.0	fixation	0.0	
3445882	10.0	saccade	0.0	
3445892	527.0	fixation	0.0	
3446419	23.0	saccade	0.0	
3446442	909.0	fixation	0.0	
3446614	12.0	saccade	0.0	
3446626	248.0	fixation	0.0	
3446695	16.0	saccade	0.0	
3446709	318.0	fixation	0.0	
3447269	290.0	blink	1.0	
3447043	675.0	saccade	0.0	
3447718	24.0	fixation	0.0	
3447742	118.0	saccade	0.0	
3447867	132.0	fixation	0.0	
3447999	16.0	saccade	0.0	
3448015	411.0	fixation	0.0	
3448426	17.0	saccade	0.0	
3448443	1273.0	fixation	0.0	
3449133	7.0	saccade	0.0	
3449140	635.0	fixation	0.0	
3449775	144.0	saccade	0.0	
3449919	3101.0	fixation	0.0	
3451640	479.0	blink	1.0	
3451565	679.0	saccade	0.0	
3452381	162.0	fixation	0.0	
3452406	8.0	saccade	0.0	
3452414	69.0	fixation	0.0	
3452483	20.0	saccade	0.0	
3452503	123.0	fixation	0.0	
3452642	21.0	saccade	0.0	
3452660	52.0	fixation	0.0	
3452712	42.0	saccade	0.0	
3452754	88.0	fixation	0.0	
3452842	501.0	saccade	0.0	
3453343	62.0	fixation	0.0	
3453405	62.0	saccade	0.0	
3453467	46.0	fixation	0.0	
3453513	43.0	saccade	0.0	
3453556	859.0	fixation	0.0	
3454418	17.0	saccade	0.0	
3454432	996.0	fixation	0.0	
3455428	5.0	saccade	0.0	
3455433	739.0	fixation	0.0	
3456225	231.0	blink	1.0	
3456185	331.0	saccade	0.0	
3456577	90.0	fixation	0.0	
3456606	38.0	saccade	0.0	
3456644	89.0	fixation	0.0	
3456667	11.0	saccade	0.0	
3456689	763.0	fixation	0.0	
3457452	22.0	saccade	0.0	
3457474	32.0	fixation	0.0	
3457506	56.0	saccade	0.0	
3457562	56.0	fixation	0.0	
3457618	20.0	saccade	0.0	
3457638	23.0	fixation	0.0	
3457661	88.0	saccade	0.0	
3457749	508.0	fixation	0.0	
3458257	24.0	saccade	0.0	
3458281	159.0	fixation	0.0	
3458444	20.0	saccade	0.0	
3458462	667.0	fixation	0.0	
3459129	19.0	saccade	0.0	
3459150	1934.0	fixation	0.0	
3461080	29.0	saccade	0.0	
3461110	781.0	fixation	0.0	
3461894	24.0	saccade	0.0	
3461916	867.0	fixation	0.0	
3462784	30.0	saccade	0.0	
3462816	352.0	fixation	0.0	
3463166	29.0	saccade	0.0	
3463196	1085.0	fixation	0.0	
3464284	22.0	saccade	0.0	
3464304	679.0	fixation	0.0	
3464983	8.0	saccade	0.0	
3464991	948.0	fixation	0.0	
3465940	23.0	saccade	0.0	
3465964	208.0	fixation	0.0	
3466174	20.0	saccade	0.0	
3466196	22.0	fixation	0.0	
3466290	209.0	blink	1.0	
3466219	369.0	saccade	0.0	
3466593				CS
3466658	24.0	fixation	0.0	
3466701	72.0	saccade	0.0	
3466757	70.0	fixation	0.0	
3466824	96.0	saccade	0.0	
3466920	88.0	fixation	0.0	
